FSC-A,SSC-A,DC-SIGN,HLA-DR,CD56,CCR6,CD45RA,CD4,CD69,CD8a,FoxP3,CD16,CD14,CD49a,CD163,CD3,CCR7,RORyt,T-bet,NKp46,CD11c,CD127,CD86,CD20,Eomes
1.32E+06,467803,-767.531,-127.729,207.852,-4191.91,402869,-1013.11,821.352,30052,-159.241,-755.536,401.016,534.491,361.214,19154.5,967.975,4057.52,4871.54,-176.515,595.735,858.702,258.874,-801.774,6489.06
1.38E+06,276036,-989.811,-1052.1,-1015.24,2441.73,61507.8,6924.87,476.063,7591.17,-629.136,-1041.94,211.655,322.153,885.22,10213.2,816.508,1440.9,26144.9,30.0153,-917.712,1943.75,733.753,-1169.91,10.4411
1.30E+06,439133,-1376,-907.249,75.1177,-5885.67,159427,-200.154,263.313,13570.1,185.454,56058.8,1094,-205.968,71.5365,1380.4,-39.1189,5335.85,52997.3,5380.16,420.972,-1147.1,-81.5695,1455.34,-342.828
1.78E+06,374516,627.812,41337.2,-303.14,-2752.54,332961,-801.542,1287.7,3255.8,1657.97,750.623,1473.41,585.218,46.676,6563.13,3388.76,-839.671,6832.6,700,524.876,1105.4,1377.04,23604.1,1970.79
1.74E+06,353385,-511.757,-61.9497,-868.163,-2155.87,15989.7,24758.2,203.702,997.463,-490.8,-60.1894,-727.666,688.576,-10.7451,15773.1,9540.3,4494.27,4317.12,245.157,-927.214,15941.1,3450.72,-706.93,-222.119
1.46E+06,597648,4755.6,35774,56694.6,-3506.97,-0.467789,-533.854,-213.69,-71.4548,129.901,-418.24,18492.6,13.0516,1092.55,1285.06,732.883,5441.99,350.912,350.719,2392.37,1407.94,2155.06,72.9946,2576.17
1.43E+06,330170,347.005,-65.709,-232.342,-2811.14,26170.5,28008.3,141.195,508.825,215.367,61.8227,-517.572,4672.84,-553.823,39716.2,6906.55,3086.1,712.948,299.296,-613.088,8655.85,813.704,536.621,-1593.77
1.96E+06,345176,1215.31,762.845,-974.864,-424.586,130615,12554.6,2107.1,12030.8,10770.4,3066.48,2108.85,4468.13,1129.94,20487.4,2033.74,3694.48,65034.7,-578.529,-360.913,3860.9,-479.745,2098.66,-3181.25
1.65E+06,375199,-521.686,-923.056,36.9554,284.169,10493.8,17987,1251,324.814,384.419,862.319,-134.641,11642.5,-781.989,11045.8,1913.04,1994.82,1928.95,-250.35,208.152,9770.25,60.2648,-179.83,-329.291
1.79E+06,682649,64.2451,66174.6,-255.543,-1436.1,439855,-1041.89,2501.79,-323.404,1897.43,-252.496,-801.979,2388.04,-1330.09,9137.78,735.841,-1938.29,2171.73,735.491,1784.73,1573.17,330.422,50818,1193.83
994045,467157,655.236,-197.308,-363.02,-2986.71,6050.98,27537.9,162.576,706.349,-193.54,-216.619,-450.114,12576.4,-169.446,12601.1,6374.16,4212.17,1014.62,27.3573,-515.474,31114.5,72.8174,977.168,-1699.19
1.20E+06,533475,-109.039,-1908.45,463.371,4380.21,32216.3,-344.287,1012.18,188064,556.032,14.4929,-590.867,8817.87,-845.86,11556.4,-753.106,2679.3,1633.09,273.135,-498.604,21415.7,184.964,-245.456,603.757
1.47E+06,289273,-12.5715,-169.958,-491.055,6453,3193.35,21304.8,889.136,2179.78,-9.65605,311.323,163.97,1759.96,-138.674,49085.9,10312.7,4001.87,1148.26,121.952,-508.421,9720.91,-401.283,452.572,-1217.82
1.20E+06,573754,2101.58,36167.8,-286.86,-2200.56,30538.1,449.524,-1372.1,-1322.07,-297.617,-733.487,-471.335,-687.395,-501.53,-955.79,-327.199,2128.44,12870,797.51,5746.83,-1823.2,1512.85,41225.2,268.768
1.28E+06,572989,-647.066,610.654,-1068.52,19989,2915.23,31953.5,415.316,-172.148,485.211,788.446,367.125,868.246,563.704,23246.3,1552.92,4666.46,2253.43,60.7064,-1093.88,34506.5,223.541,355.592,-947.454
1.81E+06,453725,-227.419,98.2773,198,-3649.75,193691,-892.591,1613.4,90060.7,1190.07,5426.81,1239.89,1154.06,-646.143,12454.7,2747.59,1707.38,68404.4,-633.078,1159.44,-1149.39,-45.2544,3981,-1315.9
2.01E+06,453576,-525.319,207.096,-780.887,-5639.79,299173,426.19,122.986,144922,1065,15025.1,1571.79,1165.16,586.659,20814.5,3643.56,7145.12,49861.4,325.163,-186.67,-462.26,-530.085,3959.09,-510.011
1.32E+06,393046,-279.954,-555.332,1037.05,-1719.62,214349,636.082,3537.32,124626,730.763,9722.44,663.347,514.305,-678.249,14841.5,761.383,-1871.92,26291.3,1343.66,107.535,-138.495,-464.472,481.226,787.2
2.69E+06,882681,422.501,24973.7,6658.86,-5567.57,147290,194.464,956.13,347.251,1719.14,224351,-4364.31,383.834,-2307.72,3723.11,-813.138,7954.2,766.27,-596.063,47931.9,941.265,6866.2,-686.121,1180.54
1.17E+06,288881,-231.917,547.323,-28.8882,-1468.81,4071.52,26252.7,698.846,-517.005,-243.359,416.815,-181.578,1260.66,-21.8306,14856.8,4517.49,2548.07,1181.99,493.822,-909.814,4122.73,310.745,338.754,-520.297
1.53E+06,288674,-662.105,-1060.29,-84.3869,-1781.57,259408,-785.676,681.356,26425.1,1411.66,1179.93,1294.95,833.844,850.801,7635.98,648.198,-1074.51,32547.4,379.176,183.627,429.011,-112.855,-49.325,8.29153
1.26E+06,250249,4104.69,52305.5,798.502,-3417.16,374884,-1802.49,-588.784,4966.15,400.663,-366.682,1972.05,-3532.42,-2802.33,-167.306,-60.4232,-6708.92,32451.5,-3082.94,116304,-1451.55,5057.11,114163,-4177.74
1.57E+06,586832,-1525.89,-276.514,96.9619,-2103.84,5537.29,12400.2,1854.85,41421.8,2733.58,1911.15,67.3548,48504.7,-208.13,15734.3,2584.78,4000.09,5578.56,-193.783,-89.4504,12414.3,10.6531,-744.358,-195.493
1.43E+06,327284,-443.412,469.387,-252.313,-3887.7,18323.7,-652.836,1472.85,224611,1378.76,1561.92,903.455,1089.82,-55.0709,34402.8,6606.32,3779.4,2417.79,493.736,476.205,10147.5,430.074,455.822,3373.11
1.32E+06,388959,592.813,67310.2,-381.424,-4477.86,376853,-1589.39,1306.28,1302.49,-35.4686,1521.58,2816.83,1312.75,-1511.73,4500.02,7738.56,3456.95,1132.43,-2016.73,1757.82,2528.24,2182.24,60232.3,-989.641
1.52E+06,336033,1061.16,39973.8,-1142.65,-5294.48,345190,1525.37,434.616,687.235,1032.23,-596.621,798.119,1215.64,-317.339,4830.92,5512.65,4579.15,11625.7,375.958,1366.84,237.922,236.132,51888.8,-673.821
1.48E+06,328018,291.008,24.3994,-716.227,603.329,15086.9,-269.037,163.296,3275.15,496.204,427.41,-403.853,-61.6444,-655.241,14600.1,607.026,1281.13,10355.8,1037.32,-72.1563,5530.76,-403.908,237.174,-1365.91
1.06E+06,385283,189.346,-566.494,-473.646,-3738.71,480089,-940.961,1128.06,96123.2,2857.4,1077.8,1326.19,2186.67,1109.49,25445.5,2770.94,3467.46,22798.6,113.795,157.792,2187.35,861.767,-1099.18,947.523
1.92E+06,496336,549.037,1000.45,-144.745,588.705,9207.49,25924.5,-788.76,38.5159,-84.8564,687.896,778.898,8184.11,-681.997,18604.3,8204.88,4475.83,1692.66,1130.16,-1231.04,19035,-751.661,1706.57,-1135.75
1.23E+06,317075,-98.5977,69663,-99.0428,-3062.67,245012,-855.494,831.28,1018.46,701.208,1598.21,1408.4,1225.12,785.707,5741.12,2288.02,5224.77,3365.57,742.15,294.884,2937.16,1482.92,46876.2,149.154
1.59E+06,286027,-826.039,-1180.43,-593.149,-2645,159779,-1946.43,792.069,89286.8,2474.34,609.372,709.084,1218.01,359.154,10721.1,3511.42,2784.89,40889.1,-507.297,735.28,943.464,1332.7,400.839,-1528.32
1.05E+06,321725,-535.968,1113.89,1390.85,-402.207,461670,-1899.98,5121.49,39333.7,1857.27,3679.91,4060.48,1422.98,431.439,21454.5,753.166,-12913.5,25112.8,166.419,2110.9,536.273,229.344,581.472,1808.88
1.40E+06,299088,-336.801,681.589,-461.335,-2540.72,3214.08,17866.2,599.372,-555.596,-252.404,-253.48,-253.689,1027.98,459.279,36695.7,6219.13,2086.93,1265.05,294.924,-197.302,3610.59,-403.474,-45.0338,-938.778
1.47E+06,374727,57.7622,54328.4,504.664,243.751,68871.8,1121.65,1485.7,1334.54,705.642,1876.94,1099.27,186.73,-1154.68,2238.51,-231.59,-884.568,20668.6,-1027.6,20793.1,2832.03,3000.92,31162.9,2956.92
1.83E+06,1.26E+06,1181.59,8844.04,3865.33,-470.523,342308,-512.134,2086.07,2150.37,2257.07,146525,-812.849,1445.32,-1283.09,6406.15,513.555,1097.1,1191.62,1047.02,55517.4,1412.89,7324.24,-255.587,713.564
1.39E+06,396276,1201.39,-414.175,114.271,-3019.61,4071.67,21630.1,-1177.92,1244.5,1511.17,719.603,539.793,4309.88,314.873,28799.8,2860.07,3027.59,3466.33,-714.209,278.966,14398.8,173.033,-75.8607,-461.734
1.32E+06,500437,-536.118,1136.5,-237.433,1387.44,296075,-872.184,5733.71,77347.9,-94.651,30584,-1347.27,1044.06,-1033.15,1607.8,1181.74,362.654,32381.3,74.132,284.926,-899.791,13.4631,488.348,4560.53
1.39E+06,456700,667.986,26821.1,-224.032,-2746.43,53587.5,-888.513,-1426.13,3036.03,-334.219,-301.285,900.711,-293.557,885.928,2107.11,1638.8,3118.87,52126.1,-1090.31,21633.6,874.071,1789.53,43680.8,-814.043
1.41E+06,422791,-639.667,-713.146,123.553,-3488.06,221541,-688.906,1255.61,58574.4,445.38,94319.6,-1641.6,1195.28,-822.458,2760.86,1439.59,4076.5,26552.3,142.653,1813.78,-635.948,518.344,705.433,2371.79
1.79E+06,433031,-372.139,-1064.3,-819.934,-5.46223,1997.59,22739.1,1458.65,1717.63,-106.344,655.881,928.559,-816.512,-617.049,51332.6,3859.29,4081.58,3572.33,-83.6263,-1396.8,14910.2,-576.255,384.104,247.721
1.87E+06,472613,1732.92,57316.7,-102.036,-3989.94,169498,-769.199,-183.473,3300.37,-371.223,-433.675,942.95,-693.013,-150.08,100.861,889.768,1013.65,76717.7,604.51,11396.7,-1517.97,3756.56,61286.2,-608.98
1.29E+06,278995,4018.8,38053.4,213.219,-3786.67,272960,-1414.36,1487.53,1315.32,-69.7152,-34.3259,330.163,614.327,-1136.3,312.061,374.585,-1307.93,1584.28,-1856.43,1489.67,-600.461,2556.84,46669.2,436.735
1.61E+06,375059,-115.586,1258.41,-1120.73,-2199.09,46125.9,10339.2,205.524,14896.6,-198.733,-706.859,-243.976,-391.896,-736.173,17149.3,1012.9,2976.2,20026.6,342.045,-695.363,1764.72,-365.648,1814.39,-731.354
1.36E+06,333205,-25.8405,-400.648,-705.637,-1865.82,1001.38,12010.1,-172.184,137.262,51.6923,380.827,837.903,428.448,358.316,18756.7,1142.86,2696.55,7140.7,-79.209,-192.844,8213.18,-488.757,-736.55,-269.121
1.36E+06,439471,-971.526,108536,-167.685,-2996.1,211303,-1156.79,891.964,404.419,1189.09,903.228,544.794,1476.59,-250.191,4272.61,5379.61,4133.75,7259.87,-776.625,1202.18,-135.921,4427.26,47892,483.253
1.45E+06,389930,265.005,-952.918,-722.376,-5808.21,335863,-2301.96,5484.32,128864,45997.8,5800.35,562.337,1005.4,-418.8,35561.1,1609.33,870.544,79772,497.803,2693.49,-1911.58,-818.791,3257.71,-1944.12
1.61E+06,344678,-72.6634,-233.222,-1160.51,-2487.41,371.887,13358.2,-478.793,279.862,-454.115,-917.842,-419.332,-532.899,50.3667,22200.5,7607.65,2949.37,617.396,-378.24,-754.547,17238.6,-13.0379,61.6781,-462.422
1.21E+06,238613,-290.7,2294.43,-229.445,-1131.7,74956.7,-116.256,2284.2,94509.3,4894.15,440.71,-201.055,2559.39,-160.802,15170.8,1118.39,-1393.43,2820.61,-415.682,-188.949,5878.01,81.1157,-1049.44,124.49
1.33E+06,448758,-1137.29,3210.53,1010.12,-4139.63,290565,-879.662,3725.18,42385.2,3415.08,4694.25,345.545,2577.02,784.166,5368.61,804.717,2031.47,65084.3,3.29413,771.375,289.991,-251.975,1810.17,5548.94
1.24E+06,340719,-1252.39,715.551,-1096.59,793.166,15520.4,30480.3,2571.71,2268.21,2736.77,920.182,-17.1388,603.587,-452.065,42219.7,8209.98,511.574,262.248,297.27,-2323.37,25898.2,-430.63,2.99532,25.4091
1.63E+06,487541,933.401,-825.392,308.275,-2877,91499.8,23017.9,-522.358,1177.74,790.516,476.014,665.703,1159.49,-182.873,24997.4,2709.57,3308.54,1983.95,-346.375,60.7735,10619.3,-4.82819,731.071,5624.66
1.51E+06,477907,-276.532,95199.4,32.3235,-1907.72,144174,-1031.84,1864.8,591.479,106.977,1609.59,840.417,406.743,99.3389,3526.15,3623.3,-1335.1,110052,-845.421,12080.3,3106.95,6291.33,6088.6,3521.18
2.12E+06,884947,345.091,26926.1,1301.56,-4576.18,165022,-1007.74,329.532,-15.8477,-153.8,87946.1,-2044.32,-397.631,-1404.69,1172.96,-133.52,3416.68,781.915,273.238,30932.5,-62.2593,6680.67,350.383,918.278
1.37E+06,381952,-1944.79,-621.41,216.202,-703.74,269693,-2935.35,8231.42,18696.7,947.13,145.401,561.136,1868.1,-940.837,21805.9,-18.4197,-4575.93,3440.14,-494.01,464.553,-258.29,275.765,-170.71,5928.01
1.28E+06,375599,525.415,112565,475.505,-3919.11,280408,1120.03,-157.333,-939.097,328.756,44.669,1541.93,123.281,-852.812,3105.29,3844.34,1618.04,1166.46,-712.597,765.3,880.191,3989.29,26106.1,713.729
1.51E+06,583757,262.986,-615.61,-137.868,-1943.35,4225.76,15772,264.816,7916.53,261.791,442.437,250.202,-414.136,-467.542,12402.8,75.1257,2012.45,4037.75,27.3877,-927.933,5879.87,1591.14,283.096,-641.202
1.83E+06,366922,3119.49,83248.5,-363.07,-5626.17,374164,-2702.63,735.941,2849.31,-38.4178,-846.686,-133.256,964.402,-2412.89,1849.44,949.541,-1361.57,1842.69,-404.038,5294.12,-105.042,3111.58,73511.9,-1794.32
1.19E+06,314051,18.5349,-362.283,-109.303,-2733.9,9500.88,7494.67,7402.55,3199.16,-18.5889,-401.752,-204.152,91.4615,-474.886,28564,3148.18,1353.75,1222.92,136.244,64.4828,1268.88,239.447,-594.188,2812.36
1.29E+06,237584,635.53,84.3164,-262.216,-4186.6,276359,717.022,1669.87,128906,4737.25,3101.8,4299.73,3386.48,524.643,52808.4,14558.9,2962.75,1407.73,702.327,-91.8811,13233.8,78.5776,-1217.87,-1342.9
1.36E+06,282214,-1901.17,233.205,12.0263,-3853.46,345292,-2690.95,2532.72,-271.575,-155.589,313.987,-285.731,1936.23,-729.502,12800.2,2326.61,-2686.8,3551.88,465.5,382.356,286.002,-555.791,-675.331,1505.51
1.28E+06,362778,278.547,-134.975,-404.413,-1564.19,30203.7,16863.1,326.778,-297.9,1545.14,197.396,-273.352,4342.61,1075.89,27159.3,8820.58,1707.89,731.984,445.32,-405.298,13226.5,-407.884,-451.848,-1105.03
1.44E+06,512687,-218.753,-377.397,-230.761,-2970.07,214851,9176.09,-243.044,22692.8,229.033,-375.592,1277.4,-308.986,88.6326,6810.06,-248.237,3000.23,54791,-1017.53,398.402,-499.645,582.398,2917.19,-1468.33
1.28E+06,372430,-19.3701,394.585,-215.867,-2226.41,412802,796.461,1720.59,33197.1,4642.42,1642.58,1808.83,2823.84,38.9933,22626.6,2236.93,3734.87,3009.22,469.892,-1531.52,-2.87735,202.876,305.421,4940.18
1.29E+06,648447,641.402,36257.9,1093.85,93.388,107491,-828.599,669.415,1620.5,936.259,8632.59,-26.2432,176.972,-975.622,2587.3,-1369.62,195.777,220.145,143.054,59470.8,1612.84,5121.45,-1081.91,1943.32
1.45E+06,345287,-115.491,53885.7,121.176,-3039.45,106181,-32.1819,234.81,589.555,-186.56,613.65,262.535,1089.19,-740.026,3889.65,2477.2,2679.1,7870.74,240.324,627.531,-543.393,2781.93,24300,-461.833
1.26E+06,438546,89.3423,-1629.18,324.837,-2777.41,381591,-794.079,2490.58,104272,1452.23,3728.2,1591.87,689.068,451.758,18003.2,102.173,-5453.8,53569.7,144.877,419.38,-160.89,83.3496,1153.79,-100.96
1.26E+06,310526,608.958,40233.1,-191.41,-3230.96,82382.8,-533.01,-475.697,-661.598,-333.259,-690.055,-226.58,258.173,531.416,3084.51,892.774,2506.29,29043.7,-423.526,2893.3,3313.48,2282.27,57924.3,-736.867
1.90E+06,369018,-876.952,-575.571,-764.738,-4316.08,273634,3517.27,688.555,20043.3,255.286,-1127.98,-207.839,906.058,184.801,7323.93,436.561,4326.71,73478.3,116.284,379.16,-889.046,-599.384,4078.39,-208.251
1.73E+06,443297,-391.6,39052.2,-217.779,-2919.63,44660.8,-1046.74,107.524,-360.401,437.346,-667.247,50.5859,195.071,-583.487,-527.986,336.704,1714.52,68598.3,-38.9561,16653.7,-2122.14,4303.04,51034.3,1687.09
1.51E+06,415637,-550.057,1034.11,499.599,491.49,295797,-1455.7,669.385,49176.9,663.912,2154.13,1437.49,1134.37,-805.093,7909.79,724.306,-5765.79,33334,-571.385,-77.6344,-161.215,-137.347,1341.38,3135.94
1.68E+06,467824,148.237,385.223,-1068.8,4924.61,14741,-493.031,61.54,237241,3126.3,1559.62,-160.172,2294.22,738.29,10464,3078.53,5428.51,21426,-475.735,-337.082,8388.52,-61.4346,2175.63,923.104
1.35E+06,278563,-675.841,1.70068,-204.111,-2763.83,81097,16122.1,198.917,259.485,-147.681,-406.484,477.796,93.8172,290.084,26005.5,2555,1042.5,468.619,-134.73,-176.186,5945.7,-390.629,157.469,191.698
1.30E+06,525503,-992.565,573.933,-192.568,13703.4,6824.19,31933.1,748.098,171.09,295.329,-47.3196,194.973,-475.137,-53.2044,26704.5,6526.39,2322.93,1144.11,-46.628,-1684.56,8268.71,464.179,597.201,-148.415
1.62E+06,521595,-910.512,-1363.74,-219.716,-4190.51,33203.4,-396.321,1383.91,284620,933.882,827.785,612.538,7258.01,12.8547,7950.29,3666.02,3879.54,57084.9,-152.493,97.3919,5707.62,375.959,2020.61,-9.0896
1.73E+06,455219,-696.514,277.442,-803.167,3243.31,28521.3,21522.8,1333.12,1517.61,690.107,-278.557,-43.623,1055.83,-914.801,40527.7,17755.5,7230.51,2521.36,-728.814,-893.909,217.569,3380.8,-400.943,-1329.11
1.31E+06,468160,1723.62,131705,-501.286,-2209.65,92196.9,-261.924,486.008,91.5278,29.1839,-1622.13,-780.049,321.438,-2073.22,1086.99,6355.26,2016.57,14967.1,-1353.57,5521.15,-134.009,5661.84,27925.7,-306.162
1.66E+06,354290,-272.603,-1495.15,-344.644,-4919.26,307649,-1769.91,1144.23,115152,-49.7346,-51.5701,2543.9,-758.088,95.6317,9684.84,1435.49,1040.91,55043.8,217.336,2117.29,-1637.4,888.982,2526.85,-720.421
1.44E+06,430328,-802.247,456.934,94.5105,-2810.06,347342,-2013.44,3615.31,111820,4314.09,3352.02,4164.95,2582.66,854.394,26576.5,4636.38,1685.68,31649.4,459.169,1324.75,1055.3,213.591,-4.58484,1813.71
1.72E+06,296392,374.584,494.48,178.753,-1750.88,2130.01,10244.8,-461.25,-67.6442,319.869,151.674,795.396,-109.398,61.4148,10000.8,659.449,2502.99,2642.08,461.524,-839.988,11985,-336.758,485.261,-702.193
1.20E+06,434008,256.705,-1627.99,-1484,14794.9,1442.47,21624.5,177.55,961.066,116.949,12.2774,1005.16,495.485,222.837,12780.4,2642.66,11745.9,1263.99,429.317,-437.742,14294.5,-336.999,1138.26,-719.027
1.59E+06,482961,-747.749,160.538,-33.8698,-1455.43,38167.8,25565,1297.12,1819.31,644.035,587.774,544.586,405,410.727,20988.7,2556.22,2301.09,836.431,359.44,-565.901,14550.6,-56.699,1095.13,3191.31
1.65E+06,633656,-1766.4,73902.1,-386.513,-1849.48,614260,-1160.69,2775.14,356.9,1014.89,2577.93,3589.8,2160.03,-139.327,7136.66,4357.77,6202.13,4418.33,-729.952,2148.03,1879.46,5429.84,13423.9,70.377
1.35E+06,377614,-675.947,-506.164,1254.66,-1037.97,355810,-1169.51,7380.35,56413.4,4347.9,3825.6,3492.29,2391.46,1020.02,6998.89,2040.19,1309.07,13774.7,695.655,1963.51,-258.641,416.528,903.542,5217.1
1.22E+06,372116,-360.789,-111.258,-704.857,19095.2,2401.97,16749.5,1197.55,804.442,2930.52,432.941,-630.698,1845.02,-992.666,18055.1,2926.23,4528.2,1029.91,797.553,-1385.39,3393.17,-239.034,-33.8839,-1987.07
1.45E+06,390101,2425.48,65957.8,-258.476,-2995.29,56882.9,758.964,-1467.14,-444.762,-570.646,54.3356,819.626,-1033.1,-103.693,1018.26,3033.06,2299.51,4223.08,-355.866,2375.31,122.842,2097.98,46516.2,-380.515
1.44E+06,441729,301.168,-1670.1,488.732,-2925.87,297010,-1543.5,238.203,73296.3,519.756,564.872,2602.58,-20.0889,816.042,2349.99,358.09,-4216.34,9224.61,235.724,1055.19,3828.55,691.681,919.17,724.787
1.04E+06,289238,2628.48,63207.3,12.2252,-1906.01,299789,-993.936,1073.67,-560.025,-885.24,-798.138,-426.286,577.747,-1187.91,3646.99,301.14,-1779.17,3368.08,-1020.16,1111.62,2992.57,809.345,53721.1,2667.46
1.45E+06,338552,9668.72,35400,191.864,-859.585,148337,-581.832,2621.05,1162.57,2528.38,1265.34,18.7777,1148.42,-1154.76,3266.8,-2098.82,-2460.64,10321.6,2331.83,530.853,-87.301,-684.402,43754.7,3824.81
1.69E+06,315774,-1149.47,92.1989,-35.5682,-317.719,201228,-1885.52,1904.77,55.3453,2557.88,2118.39,1483.39,1550.23,-213.69,5423.45,1359.84,1862.92,17543.4,398.037,1189.88,-668.241,-195.82,840.058,-1697.1
1.61E+06,299833,14.8452,-467.017,-767.77,-4475.34,3606.31,15178.1,-500.309,-76.9598,-805.243,-739.874,-1158.71,1566.38,578.216,31701.6,3640.64,2585.16,568.962,322.978,-574.556,5350.38,-438.63,-44.952,-506.407
1.67E+06,518096,-607.687,2743.16,2479.22,5134.99,17977.6,-23.1942,360.97,254766,510.46,859.387,663.629,4653.64,-96.5008,8746.21,1972.23,3522.64,5630.22,59.0612,-602.178,29121.6,-188.825,1390.03,1193.41
1.20E+06,286641,-651.794,-385.769,-293.898,-2029,7150.71,24025.7,1150.35,632.399,-391.546,-553.505,-1057.24,13873.4,-1284.57,12680.3,2538.87,3452.58,1544.59,63.7307,-3179.09,20416.3,-430.386,120.498,566.027
1.91E+06,318392,966.134,-1804.7,-599.151,159.368,4401.91,-602.714,-653.085,182413,-74.85,-435.377,-595.669,3706.72,-688.69,15609.2,7419.92,1686.97,1600.6,-776.831,9.98646,28888.6,1919.62,1132.39,-809.08
1.28E+06,406933,1007.25,64307.1,928.779,-1182.71,309206,-342.004,239.464,1112.24,879.109,-314.406,527.766,-1472.65,-1536.91,5536.82,1925.57,-7568.34,-1034.21,1837.53,97666,3123.48,1668.03,42803.8,3478.54
1.31E+06,254097,282.689,-563.714,-134.233,-2199.09,6566.05,15763.9,759.071,-23.3501,282.069,-185.65,-494.389,1267.78,-668.257,49292.2,3736.79,1615.44,981.793,114.19,-1127.55,7114.49,215.115,758.639,-1110.38
1.53E+06,412111,1687.4,60126.5,-149.378,-2666.48,207812,212.768,-537.934,-1127.15,-671.247,-163.202,1389.04,-506.596,70.0148,1613.45,5603.26,2338.16,5930.4,559.479,2916.52,-203.932,1910.32,37743.6,289.336
1.53E+06,270677,979.106,2498.35,-344.648,-2572.78,31869.9,14981.2,33.8102,353.595,-242.289,98.0065,1234.67,-809.077,622.369,22793.3,6109.51,1411.81,1540.12,-275.594,251.156,12003.4,461.334,2464.8,-1645.88
1.86E+06,549674,720.039,-521.46,-437.351,-1996.52,61533.4,14399.6,298.301,-626.864,17351.9,2586.04,1151.99,1719.17,-664.153,14642,2706.77,4697.42,730.968,1123.42,-1204.29,746.988,-938.141,21.5114,-1827.54
1.29E+06,397254,1437.71,47087.9,553.982,2086.23,461642,3399.08,432.003,1141.02,590.163,1250.79,3302.83,1570.91,606.286,6623.7,6884,8055.08,1572.95,40.8508,-244.994,1555.08,2959.86,30002.5,1737.84
1.62E+06,287374,-809.023,82.2148,-9.51725,-1621.93,35729.5,-546.922,1441.1,113028,2441.91,1316.28,273.013,1872.09,696.368,9570.38,1156.14,2291.42,9146.3,720.334,329.051,10003.8,-456.484,370.162,3126.17
1.25E+06,414172,-1395.17,-217.134,-71.3289,-3434.38,253145,864.206,-647.904,26137.5,-12.6887,36313.8,910.253,-682.444,858.889,931.518,924.068,4056,72596.6,4431.2,-474.297,-277.564,757.526,1381.75,363.675
1.46E+06,380399,-118.532,25698.4,872.262,-3213.94,21011.6,-705.413,-153.407,140.834,-162.859,-594.666,-1074.96,405.319,-911.695,-507.712,-427.72,2366.95,33641.7,-913.674,27359.5,1289.76,1714.87,32236.9,1758.9
1.10E+06,359463,-1498.59,423.686,171.917,-2100.4,294804,-794.543,1842.71,26010.6,4288.21,1311.92,2447.85,1391.41,1071.46,14308.6,2166.45,2181.47,5720.34,6.22647,954.844,4422.82,-228.201,-361.048,3899.3
1.46E+06,443064,721.942,48.5334,-630.534,-1895.42,4815.89,15253.3,-153.273,-741.078,259.917,27.0593,484.503,-78.7713,83.4358,23039.4,5365.2,2435.16,415.345,-61.0054,-923.285,13707.8,154.25,1062.47,-317.607
1.26E+06,610040,-234.949,34603.2,2082.42,-2818.3,229748,-341.576,1781.2,1142.43,1458.1,43938.8,-576.008,-115.589,-1052.6,3818.04,-154.759,1402.41,-288.701,1573.49,44473.7,511.073,4453.58,-645.322,234.499
1.76E+06,401522,76.0628,565.297,-1165.89,26111.2,6815.37,22113.9,866.587,907.696,1871.76,1561.24,1168.62,1789.98,431.979,31397.9,4859.43,5240.45,1661.73,1224.73,117.019,21791,-70.5888,75.2687,-957.902
1.50E+06,365063,391.78,-62.2671,-648.921,-2203.9,13114.9,21302.6,316.582,-120.19,1364.09,322.98,185.487,2524.96,-111.013,30816.8,8012.35,3016.62,3033.85,214.259,-1255.27,4142.05,-335.423,-252.521,189.661
1.52E+06,579595,-628.035,196.671,-273.285,7621.62,8447.49,29461.5,741.517,-961.248,724.557,559.416,166.32,2460.81,233.714,22653.6,3870.69,3664.55,1837.97,85.3738,-1259.33,28624.9,336.174,541.211,-108.53
1.40E+06,389077,-459.538,-936.987,-1052.95,-1617.84,529730,200.996,2748.2,32030.2,400.125,1294.3,1664.05,1909.96,-368.859,12835.1,1485.41,10137.5,7107.61,120.115,-663.14,834.531,192.622,282.846,5716.04
1.73E+06,470332,1323.3,48767.6,-329.123,-2398.35,309564,-1218.5,50.047,-288.176,-211.162,473.424,1510.63,1363.78,-1583.94,2997.24,1558.48,2681.61,3310.91,369.757,1192.44,-243.201,957.445,51029.9,-466.732
2.04E+06,410997,-659.611,2228.22,-1023.99,-3880.21,138963,12834.7,1300.59,53905.6,1132.15,-726.609,-288.892,64.9747,-416.126,8886.33,481.952,-328.603,71550.1,-969.833,-403.634,-287.642,475.432,2653.23,-502.007
1.98E+06,539207,132.91,-594.34,-707.92,-3010.54,5664.9,-504.28,132.73,112242,711.676,358.683,163.473,-12.2927,429.454,23232.8,3387.49,2935.57,5785.76,-106.226,-88.0852,9513.12,6579.29,163.164,-899.156
1.58E+06,299181,91.4596,-521.914,-512.861,1254.16,14945,11955.2,-113.322,879.532,-918.343,-48.5004,990.54,-87.822,525.272,18987.3,5505,3076.59,1191.38,426.202,-170.866,3636.06,433.16,1015.98,-806.893
1.35E+06,860816,3090.8,68060.1,-306.113,-5470.65,96452.6,127.336,441.687,-361.917,969.922,15341.4,-257.173,936.645,-10.8782,3495.91,1915.16,7568.42,520.243,62.9414,39663.5,2001.78,6965.33,-286.975,2563.71
