FSC-A,SSC-A,DC-SIGN,HLA-DR,CD56,CCR6,CD45RA,CD4,CD69,CD8a,FoxP3,CD16,CD14,CD49a,CD163,CD3,CCR7,RORyt,T-bet,NKp46,CD11c,CD127,CD86,CD20,Eomes
1.45E+06,450134,839.185,371.697,-427.392,-1753.65,377.656,8822.53,12621.5,27.2859,2518.27,-243.707,1180.37,-186.621,637.219,48998.4,1634.67,1557.38,4036.66,-473.892,615.719,1466.09,-0.491455,688.707,-1787.78
1.44E+06,360021,159.97,199.382,89.2036,-2021.5,375596,9111.12,756.762,6623.11,940.756,1785.61,3529.56,883.657,571.574,21042,1694.05,3497.97,42384.3,-511.33,1604.74,2640.61,-327.993,3041.37,-1744.13
1.59E+06,507454,113.307,2113.62,24456.6,-2910.99,7629.38,-238.578,45180,181216,-597.201,1022.28,845.758,3730.45,448.718,70548.1,1678.63,2048.71,7773.49,-445.34,507.705,593.189,363.375,250.878,4165.41
1.85E+06,1.01E+06,9716.62,128421,30525.4,-2369.29,1589.47,-565.17,-576.236,-601.866,1199.11,2626.78,23786.9,1607.57,5568.5,670.63,-616.01,9455.39,-676.378,1674.45,28687.7,3254.09,14100.3,454.13,5030.3
1.38E+06,480563,-999.996,-166.263,-24.5011,-1249.48,7017.99,18393.8,-188.695,1222.87,187.916,-332.454,69.6133,651.373,62.3768,33816.8,1010.03,3452.59,2538.29,113.886,-1233.5,6935.63,234.692,-743.063,898.803
1.53E+06,346944,-61.1284,6730.55,-826.808,-2829.53,16431.3,14557.9,7526.26,-16.9796,153.664,716.982,-218.173,941.841,-696.005,32011.9,765.984,3149.93,6131.15,787.962,-45.9169,313.031,-752.18,603.116,1520.57
1.35E+06,523365,-49.2444,2368,106.101,-2382.8,4892.77,310.452,29576.4,142064,-166.628,407.158,384.944,-28.2298,-31.906,88553.4,2386.56,2190.46,6329.72,-649.044,187.073,3935.8,396.796,-276.844,-1711.64
1.25E+06,558309,836.285,202.455,1079.17,-924.456,418936,-2238.82,13817.8,122425,675.128,2261.47,1966.68,2715.52,1010.91,31503.6,1316.08,-8071.92,58538.5,-762.453,1878.47,588.549,285.501,51.2234,564.825
1.25E+06,308533,-258.735,2595.18,-638.459,-2425.3,8894.42,10262.2,-358.21,-889.342,-226.788,-462.019,-159.191,787.34,55.4212,41951.3,5330.18,3367.13,4477.27,787.799,-528.23,14065.5,-392.221,162.88,-653.567
1.31E+06,339924,995.88,-879.369,1369.73,-314.291,5403.66,7556.95,-208.512,1587.6,417.512,-141.229,-272.292,637.536,-390.533,57191.6,12244.3,2848.02,1209.21,602.997,-210.045,4128.1,-20.2464,809.22,-1605.03
1.71E+06,610455,-317.257,1103.21,-674.142,-2865.8,9732.03,18570.1,33571.4,713.238,-105.727,1085.07,540.551,1494.58,2959.07,73591.4,1809.43,3568.59,17989.7,709.11,-459.451,3231.76,-499.83,172.528,438.195
1.48E+06,563952,-560.069,465.445,71542.7,-1146.92,35530.6,-18.8907,13629.7,32320.7,304.766,255.935,256.974,-211.635,785.766,1051.54,160.026,2746.7,1925.16,1124.02,209.574,-221.689,-235.028,382.073,3212.08
1.53E+06,597284,-645.788,1114.56,43121.4,-3210.28,73804,-1865.02,9047.18,25288.4,172.489,150.762,394.277,460.445,537.566,19400.8,577.616,2974.51,23596.4,-178.549,1876.28,-10.7155,221.894,380.123,-414.685
1.87E+06,396550,202.71,2695.96,-165.784,-807.939,20457.1,11924.9,295.642,598.163,111.732,-62.2777,122.412,208.404,234.567,51798.6,336.993,2498.74,3160.91,-238.771,-276.331,-1023.96,53.7834,790.438,1592.68
1.23E+06,318523,-435.58,-547.572,-606.567,-576.675,12457.5,-88.6093,8210.42,30583.2,-311.563,-364.581,-126.806,461.048,-107.081,29016.3,-620.718,3736.28,711.869,-295.962,-229.216,281.727,263.047,-29.4505,1108.56
1.39E+06,385077,-1165.3,4074.09,15.3874,-513.132,22532.9,-283.745,13305,73177.2,428.304,951.256,703.42,627.33,-216.09,45230.1,-301.873,3124.51,1782.93,98.491,-283.741,-715.517,-132.654,385.738,3581.16
1.72E+06,506174,189.471,-862.777,-366.003,1673.74,152497,-565.245,1183.56,163889,571.286,138.398,1153.21,1819.12,165.406,29163.4,2680.92,1609.52,50935.6,-731.05,104.957,84.2875,1101.88,1866.59,-661.383
1.84E+06,2.41E+06,4414.43,607675,43345.3,-397.696,48776.1,-179.702,1598.96,-3106.25,478.733,-1365.02,29134.2,7097.94,2128.38,1363.66,4822.87,11632.9,-1550.28,-1719.98,170712,3189.35,214585,-341.164,3853.39
1.34E+06,419677,21.0151,-636.036,-714.076,-1869.16,156489,12122,703.597,200.527,-71.4597,32.7976,-306.947,-400.352,-541.141,49433.6,15141,146.022,2023,150.128,-587.248,7785.15,-375.359,137.46,-712.061
1.43E+06,905197,-157.81,162075,8916.57,-921.794,2315.06,-130.759,727.973,2789.82,-50.4205,-25.7717,906.538,2545.65,-1129.38,1044.58,-23.4736,2731.85,1536.43,726.557,19697.1,28.6218,11388.9,-521.491,750.462
1.67E+06,378299,-1521.93,2234.4,242.073,-1856.27,164676,-1120.34,1672.07,90437.9,163.902,166.974,1296.01,-584.462,1211.72,22527.4,2241.55,-283.984,44247.9,837.411,786.455,-1065.76,-241.51,752.888,348.095
1.84E+06,492957,808.802,585.723,1800.36,-2928.24,49899.3,411.3,23625.7,116881,-406.624,888.496,654.96,4062.92,2214.4,24457.7,2366.07,2685.02,2433.05,-741.505,-331.549,435.31,1408.82,-61.398,9226.23
1.37E+06,575766,828.316,-158.855,959.477,-165.071,15483.2,-522.784,13281.1,74370.9,1564.06,261.679,373.545,1199.92,-822.309,131046,2632.25,2444.73,7790.91,-52.3905,8.75361,3136.66,-266.945,23.6459,1099.2
1.28E+06,556218,-66.5665,1098.59,129324,-2099.13,-743.707,-37.0545,9057.41,26318.8,326.438,4.79294,-358.847,17499.5,529.397,397.264,685.574,2704.73,8392.4,2024.87,12663.5,373.371,-597.587,553.628,141.414
1.42E+06,549964,844.102,-336.736,342.819,6097.89,-474.352,782.217,28975,820.305,-73.8963,34.9295,144.484,-783.451,1447.8,-127.572,627.328,3654.04,1547.28,-246.079,-381.386,7221.8,75.8221,81.5304,1312.8
1.74E+06,1.53E+06,8089.67,119565,20371.9,-1113.32,1159.58,3332.35,845.646,-1216.52,-345.674,2126.36,17792.3,-68.7531,493.051,1534.34,-836.703,8943.61,1440.23,-667.332,8239.75,175.709,7763.23,513.042,2299.97
1.38E+06,289810,204.725,665.052,-38.8946,-1625.27,299507,-177.489,16068.2,9352.99,252.987,-146.044,138.368,841.792,-595.253,12293.3,167.946,-5145.64,1244.63,694.813,-16.8555,-469.754,-300.956,731.264,11797.1
1.67E+06,516875,-2294.14,1470.17,-420.982,-4644.26,525494,163.318,32714.9,98699.5,-63.7964,1201.85,3868.96,-12.6917,1111.25,4055.38,2518.25,8978.4,31227.8,189.264,1842.47,566.305,364.87,1048.07,2459.17
1.80E+06,1.69E+06,60.2344,124471,38276.7,-869.969,502.9,1645.45,-159.722,1372.24,-38.7131,494.746,2002.5,414.357,-62.1605,58.4817,1600.81,5094.37,843.907,734.363,6545.65,1.7522,4420.85,400.333,238.695
1.45E+06,358232,-598.097,7054.15,-532.326,-3140.59,1518.66,14102.2,25583.6,2145.96,-732.643,846.029,1025.38,8455.54,1176.87,87539.4,1263.55,1655.42,8788.32,208.727,-88.9472,706.923,3421.34,-1624.09,106.695
1.74E+06,297230,160.08,1114.03,869.68,-1509.2,11874.8,9814.66,3187.22,936.827,-73.3107,425.411,114.504,1235.41,-200.967,23878.1,329.75,2072.28,5715.76,835.085,-1123.14,2453.9,-176.232,14.3559,620.481
1.35E+06,327565,-415.047,298.419,433.182,-4243.95,365829,-638.492,10826,48281,55.2443,1469.05,3571.06,89.9088,1179.66,930.084,872.997,5333.3,37180.7,880.218,15095.7,-118.023,-866.745,1380.36,791.661
1.51E+06,542245,-736.44,4227.9,681.031,-3898.08,265431,-736.703,36399.8,39834,-509.164,20007.1,1016.51,1119.9,1790.6,1276.35,894.433,1788.27,14952.9,1927.88,5537.6,836.304,298.271,-569.709,5637.97
1.41E+06,484552,-812.454,1614.11,195.742,-1483.13,33948.6,9442.99,33401.6,110052,98.3354,-343.032,117.523,8800.04,293.468,61930.5,1532.92,1300.28,11082.4,-793.99,-604.276,-643.487,755.353,-164.802,723.578
1.34E+06,418713,952.485,2204.65,-180.898,-2280.72,22723.2,210.959,13060.4,139155,389.724,414.941,179.49,1193.03,701.958,30501.6,2562.59,2827.98,3553.93,14.3646,-326.982,-581.809,-336.557,637.707,459.647
1.70E+06,917091,3812.35,61801.5,14068.7,-3192.45,13031.6,-1516.72,424.648,-480.838,216.225,3274.84,12792.8,12608.5,-411.771,1084.09,1556.88,8227.04,1223.46,485.538,51142.1,2104.53,10590.6,-137.017,3133.84
1.57E+06,421269,-1487.9,-859.581,-913.869,-1235.22,11838.5,13638.3,1000.74,802.803,267.18,-434.586,-196.736,-63.8379,211.127,50285.1,8172.83,2521.46,2301.76,128.917,-1185.96,17823.8,1324.54,-716.49,1016.03
1.84E+06,1.53E+06,-420.941,114724,332456,-3998.15,52722.9,-226.827,495.671,1400.47,-1660.53,-1844.7,46052.1,16226.2,14300.9,5192.82,4008.83,4860.72,2699.05,602.028,7169.97,141.286,15120.5,363.445,1562.52
1.40E+06,624600,821.007,42265.9,-479.397,-5468.92,333518,671.902,27663.3,96944.5,-677.58,2353.84,1346.16,169.924,612.921,2162.56,1273.09,7116.79,16985,73.0808,604.092,-503.488,270.528,763.208,7522.63
1.46E+06,266133,204.401,-515.064,3537.04,-1028.56,181.489,13035.3,9166.09,299.169,5131.32,712.013,175.226,-52.6062,-3.47368,59654.4,-161.352,4161.49,1798.73,5.87816,-295.119,3167.15,90.0647,-441.591,-310.127
1.86E+06,1.38E+06,11984.9,345746,76309.1,-5820.46,71797.9,-1782.12,782.133,-766.243,344.668,37423.7,9553.96,10355.2,7767.5,1981.9,2447.37,14594.4,-391.835,-469.879,92890.1,6270.85,84004.1,112.951,7362.13
1.99E+06,539750,-888.645,300.756,-725.888,-1315.58,205422,11324.9,7439.83,20154.3,509.408,2116.53,2022.96,1797.8,977.076,52822.8,1507.97,3731.37,41434,458.712,959.831,-77.1903,5.10474,458.229,-64.8198
1.72E+06,508361,-214.41,3210.68,-246.058,-2378.91,1018.22,21855.4,25870.2,970.453,623.161,396.227,165.517,24871.2,429.689,104546,1789.04,2799.66,5173.42,126.835,-579.952,4687.56,82.0234,92.7425,-1557.91
1.75E+06,505534,-638.8,-831.773,-190.067,-792.299,126270,-164.694,1233.83,83867.5,1526.58,889.542,1930.51,-164.422,34.7177,85235.7,2046.74,2730.28,35839.6,-699.968,800.891,16591.8,566.238,3033.38,-94.2928
1.47E+06,633629,108.433,6021.09,55069.3,-886.614,119133,-1147.54,8123.59,54511.9,760.868,900.271,423.633,393.195,-142.864,759,280.716,1789.94,1555.6,489.1,3050.16,400.866,1138.17,2268.95,12244.8
1.93E+06,625562,1679.46,4830.81,-239.047,-2331.26,46559,-85.0943,9.58586,278277,437.83,260.341,989.594,1122.35,-140.195,61622.2,4854.64,2603.65,33047.4,-333.917,-303.013,-123.393,797.461,1073.19,1105.55
1.75E+06,346579,-1038.16,187.156,-77.1997,-356.592,152024,582.935,8582.67,71246.8,2386.34,1179.84,1094.86,973.732,-179.032,27303.5,551.457,-1421.62,32704.7,-62.7007,-685.833,202.407,-73.9172,-1160.6,1911.31
1.84E+06,449956,-734.97,-86.4854,-280.42,-587.032,937.63,17722.7,1062.94,1560.67,41.0904,847.396,-31.0902,3041.41,55.8651,61509.5,1672.45,2833.57,4081.36,-203.833,-860.677,7262.95,11.6908,-551.782,820.715
1.36E+06,585571,-1619.26,1302.84,1178.97,-4360.7,692208,-3849.23,9656.62,83192.2,-301.402,104212,1326.17,523.714,-659.004,1728.39,1470.57,-1837.58,55046.7,57.3466,3965.57,-917.44,110.257,770.337,4519.12
1.51E+06,480547,219.914,8453.53,114981,-515.694,237104,-706.718,9708.56,69156.9,653.959,1334.69,487.052,1662.53,-676.762,673.455,-63.1223,-1707.63,2035.32,233.374,2007.08,-220.91,980.206,5772.35,6075.97
1.46E+06,581936,-398.858,2628.58,85218.2,-3014.26,277434,-746.902,16103.7,30231.5,-321.07,-30.3057,305.635,-68.7498,788.006,1592.37,-247.692,2480.16,4799.64,423.681,2224.31,240.126,259.548,1363.4,6083.58
1.43E+06,353209,118.451,-459.357,92.3231,-492.753,99734.6,10156.1,-92.942,6103.28,337.735,-694.718,365.462,-164.522,-13.6554,37160.9,-629.967,-969.32,39125.2,-225.833,-514.857,359.118,119.035,1680.53,-287.041
1.75E+06,328456,-915.223,2839.45,-584.926,-1216.78,198245,-226.841,4503.14,141425,218.146,4904.26,702.274,488.75,-383.146,27549.3,3030.86,-388.649,41509,132.316,58.6173,-677.977,-434.406,1223.11,795.8
1.49E+06,558215,266.135,1091.26,-346.923,-2595.53,5999.29,25669.7,31441.4,2646.3,-80.5469,1168.73,1112.1,557.218,3321.06,55502.5,2255.44,2630.46,12938.6,614.401,182.169,24674,187.155,-1157.37,140.826
1.46E+06,498284,-485.974,2272.31,65.8294,-1368.87,2411.92,-195.068,12544.4,57754.4,281.577,230.576,576.368,1291.87,329.319,89259.4,1752.3,3523.76,13095,564.927,265.253,-264.675,-901.822,302.169,1623.53
1.24E+06,414736,285.684,1600.98,-542.07,-759.116,2504.15,460.515,29408.9,88477.8,111.981,-363.692,-57.1035,40709,-1312.21,43036.1,-1581.76,1787.45,8484.83,760.837,-746.489,1432.99,-253.716,-619.936,108.043
1.41E+06,396564,194.201,1798.26,345.101,-2223.39,138140,-628.794,1058.92,119239,706.395,1045.53,1449.68,175.931,97.0683,38884.2,1657.23,1494.06,36636.7,-84.5576,898.595,-126.526,640.715,627.893,-783.763
1.60E+06,405483,-491.016,-167.766,-603.565,-1306.95,345716,-991.302,14175.5,132809,1091.13,6347.36,1434.54,165.496,28.6227,81747.1,721.209,-4821.02,43119.3,-503.99,3640.06,-715.949,367.761,2735.95,-1746.25
1.35E+06,452629,556.904,2825.08,-258.857,-2309.93,11544.4,16802.5,63.5052,1102.29,72.2152,480.603,5.76987,4536.38,539.014,49622.2,9943.99,2459.83,1159.09,317.34,34.4161,9604.13,-524.098,-897.571,-1554.57
1.89E+06,1.37E+06,7095.39,173299,41846.7,-2091.57,9555.26,-1393.29,1575.5,-200.62,25.0967,613.073,2308.63,3266.03,-472.767,2011.28,1068.67,13182.8,986.285,1392.74,96623.3,4005.85,41933.5,714.066,3369.1
1.38E+06,836902,2020.99,213912,1536.03,-820.672,114438,-1195.58,1673.53,2301.69,469.68,9264.43,-982.485,5269.27,-2756.15,1523.6,-3929.3,4052.46,-197.347,1977.76,130671,-981.451,38453.8,1307.12,1059.13
2.06E+06,1.16E+06,-812.932,-100.285,169524,-2574.83,57805.1,-785.423,14647.6,88507.6,761.636,109.631,561.229,1236.71,1067.36,619.925,948.644,11101.5,9592.71,5027.03,3937.89,-46.868,390.698,357.107,10207
1.59E+06,309492,-680.859,3544.46,-857.246,-2719.27,181721,-388.259,-392.179,115264,565.464,-1229.05,-390.122,1308.67,-227.736,26287.1,2878.65,3421.01,36505.3,-255.829,-59.1851,-724.083,406.731,904.926,-232.523
1.86E+06,368392,-941.197,1059.72,1395.54,-1257.92,92074.4,-572.364,11188.5,36405.1,-12.9985,846.869,188.027,1591.87,280.123,12781.1,663.118,1954.66,12208.3,-471.559,1191.02,-181.785,255.675,123.878,3803.71
1.74E+06,1.28E+06,22617.1,31680.9,15123.3,-3359.4,5313,-952.931,-675.268,-234.974,260.936,2924.4,18240.5,2216.94,2193,1723.69,-974.744,26935.4,331.008,3050.07,57528.4,11233.4,7114.23,160.585,8821.21
1.66E+06,1.66E+06,-268.624,128432,28189.6,-4131.45,170828,-3528.9,1226.93,468.311,428.475,24527.2,-1678.48,15760.2,-1616.6,-63.1935,2155.43,4149.04,-1361.36,-2237.04,287771,-570.59,15551.6,1005.34,2861.92
1.33E+06,672974,356.732,3508.71,874.841,-3512.06,18142,-425.576,13214.1,104931,37.4014,689.275,568.015,3384.33,1079.93,68402.5,2482.98,1270.44,20179.7,536.525,464.957,-772.435,-482.565,802.445,1242.39
2.16E+06,1.32E+06,18390.8,328729,41605.6,-4684.93,24449.6,-838.3,-185.088,106.461,-803.193,6303.94,12412.5,3429.26,10572.6,998.67,6679.38,24696.4,1467.6,1513.61,46893.2,10457.4,102938,535.875,5476.86
1.30E+06,309718,552.271,-241.326,840.043,-3420.04,26356.6,36.7699,9651.51,85881.8,168.976,263.163,240.314,-90.1421,861.085,49045.2,1832.23,1831.14,1358.99,225.266,150.825,-713.096,376.309,-489.524,2947.98
1.31E+06,437160,-552.11,8609.6,1772.33,-2294.37,35149.9,20348.3,39512.7,3210.76,80.1021,1628.06,379.604,9625.15,559.87,74884.3,-855.258,1640.41,9817.82,-190.465,-414.305,306.266,443.77,-447.596,1315.08
1.85E+06,1.10E+06,-332.918,465540,13070.6,1797.77,1328.97,13.8055,1576.06,3713.6,182.915,429.31,17264.8,1845.33,-824.117,1400.27,-5456.71,5279.38,294.152,-2678.29,13745.4,-1308.44,21202.3,2090.7,-1099.36
1.77E+06,366422,-254.121,-377.686,669.341,-1025.64,26541.4,19427,21974.3,399.948,304.461,-271.729,-116.694,238.003,174.349,48971.2,-407.104,2512.74,22572,-441.732,-1497.88,496.7,27.3235,137.324,208.977
1.43E+06,359117,419.825,661.253,188.045,-1699.25,686.233,9029.6,12674.4,1155.9,-198.784,-114.023,90.3752,-136.042,-90.4551,68340.7,888.444,2615.81,3013.39,88.6043,-14.0631,1250.97,288.112,407.609,-997.488
1.72E+06,587095,-288.215,-732.875,329363,-1652.56,55164.5,-822.02,17620.4,31244.4,-110.209,-439.723,-662.652,26003.9,201.436,979.583,189.432,2933.71,20956.2,1379.57,14449.6,961.692,-8.44897,3525.52,-309.372
1.41E+06,371243,-777.265,-752.417,1149.37,-2770.1,362558,-3428.7,10764.6,55676.7,-155.627,31345.1,2713.79,-849.012,27.8373,1144.27,359.131,-8672.08,39487.8,282.194,4590.7,-779.472,-86.0631,493.539,112.4
2.04E+06,1.20E+06,2858.04,239110,179299,-436.089,18492.3,356.819,1056.96,3600.92,705.664,3857.68,40505.7,-210.226,7404.01,593.904,-2501.54,5412.57,470.339,473.782,71705.5,1168.71,26785,215.318,1995.71
1.21E+06,333048,22.7717,-1500.93,-16.3834,-1436.11,70023.9,-393.691,293.928,97311,577.122,1541.8,1555.48,-109.672,-46.6847,34191.1,2983.86,2202.42,14054.1,-1100.59,379.351,-411.973,867.868,-22.4791,-1168.28
1.56E+06,773152,-321.964,565.305,100422,-2877.75,443131,-170.927,11596.5,128624,580.114,1654.38,599.685,401.939,150.461,2127.59,-624.517,-3125.85,1872.86,5347.85,1273.08,514.201,1006.05,4269.64,35535.7
1.26E+06,484497,-655.354,647.586,4992.93,-442.089,132.972,20.2898,28847.7,230844,-101.519,784.904,1163,1453.2,2321.77,35626.8,4458.92,8006.22,10898,-760.723,-735.342,6039.57,782.428,-855.213,1241.48
1.33E+06,382663,-498.646,-1125.22,586.731,-3790.86,381936,-1500.45,1728.51,87742.6,444.798,1786.61,2500.42,308.671,587.28,12404.7,883.003,835.915,29372.4,94.0719,1385.84,782.15,1112.28,-306.41,-1204.36
2.33E+06,1.54E+06,91154.9,245714,111443,-7518.96,32808.4,-2314.24,71.7242,-3816.05,-711.371,16837.6,49184.5,8414.48,12686.9,8386.93,2957.38,68710.5,-1072.24,7703.14,47244.4,31942.8,34782.6,1716.78,33726.6
2.00E+06,553976,609.598,341.671,-161.684,-2244.81,3267.88,19269.8,-514.222,1136.36,230.805,819.338,327.117,2436.82,-223.495,85346,3762.34,3527.78,5343.42,188.44,-77.9492,4358.35,1282.63,91.3552,-589.02
1.68E+06,620472,636.482,-1029.04,-892.713,-2315.6,1600.39,13240.5,27820.2,340.197,177.113,456.446,598.228,49809.9,2216.46,67433,726.764,3178.15,6467.5,290.514,1235.49,429.432,5225.79,-403.148,-843.266
1.70E+06,293402,-520.015,892.195,-136.157,-3174.18,200732,-1825.51,14064.2,74703.3,68.4988,589.628,648.08,251.924,-162.065,42781.7,1854.19,-3316.02,1775.85,-148.41,877.598,9.96262,599.315,-341.257,5833.85
1.54E+06,356485,593.427,-472.586,584.284,-3016.7,158133,-1024.46,-67.3435,192446,532.406,462.189,857.278,2114.36,-309.256,26905.1,3027.72,3313.02,42246,652.491,676.465,-1918.11,-97.7607,2675.86,-1457.79
1.36E+06,711936,76.7391,2499.58,223537,-2301.95,793.66,377.45,5119.01,99044.2,309.143,-323.167,88.3807,2025.49,582.886,286.41,1460.02,4871.37,5247.44,3965.37,3403.62,-833.569,-425.734,704.778,240.529
2.65E+06,1.25E+06,-1593.27,191196,91338.8,-1525.4,-830.215,4750.78,661.056,-2111.3,-349.623,397.873,20953.2,7939.97,-29.241,-111.604,4652.38,5894.32,2717.28,-1234.85,20741.8,-445.106,20590.9,-511.969,11.5508
1.39E+06,366449,-1511.6,1612.18,148.525,-1540.94,50425.1,14387.3,14892,11911.8,721.735,585.261,54.8238,3653.17,191.454,35474.6,426.815,3113.82,46658.5,663.406,-464.054,-2265.45,-850.675,1603.09,1487.66
1.86E+06,440302,186.737,-167.865,968.443,-1725.71,350682,12608,490.878,39311.3,647.854,3083.52,1820.73,3179.65,-880.495,36249.7,37.6427,-7724.34,39214.8,512.338,-616.92,-942.388,101.823,1590.72,809.828
2.28E+06,1.23E+06,312.951,1350.62,1523.29,-3732.25,8866.2,48793.6,42790.3,1396.47,-29.7012,2418.56,1951.38,19473.4,3044.57,111205,111.204,9578.88,36338.7,481.58,87.6255,35.9642,-679.39,700.739,-760.885
1.68E+06,1.42E+06,9395.43,175771,10385.7,-640.817,96520.2,2378.88,525.25,-569.049,1230.15,8664.83,1175.15,4119.92,1197.41,1179.35,-5525.16,11620.1,-1521.19,4327.24,98258,3214.07,51297,1612.19,3288.11
2.08E+06,1.57E+06,6118.19,44935.8,62398.3,-2848.29,182004,-1712.66,1060.2,244.472,617.704,22379.5,-466.886,829.234,-73.102,737.237,-1025.17,21147.9,-618.864,2343.52,107309,8175.15,28205,185.229,3157.35
1.41E+06,459490,-690.1,764.904,-59.4339,-812.078,245277,-2150.15,3757.12,70074.8,414.364,1235.34,1400.66,1045.17,-423.717,34569.2,182.695,-2943.84,27625,-738.706,853.228,-1177.57,745.375,727.942,-240.863
1.28E+06,579234,1118.45,278.355,-934.363,-778.872,4611.36,6946.04,-6.23163,84206.3,281.08,159.599,149.053,217.61,-288.504,27769.9,2220.79,2601.43,1266.3,-642.083,-484.982,26255.6,184.949,683.61,-1618.19
1.63E+06,1.17E+06,-91.9813,981.666,151817,-2969.86,93617.6,207.629,23069.1,113977,-158.941,590.647,1497.13,10945.5,1409.53,3094.16,1947.44,7434.36,13013.8,738.484,5679.23,1130.81,194.827,9913.43,3322.03
1.31E+06,409428,-1222.08,1999.39,146866,-754.878,6376.45,-305.48,11084.9,28634.4,58.573,791.659,60.4411,5037.42,-97.8895,2414.01,-514.161,2703.86,3049.96,-66.6493,994.261,270.145,427.385,832.24,12255.4
2.37E+06,1.63E+06,-331.881,182575,268373,-2964.97,80422.4,-808.33,5752.53,351.711,-449.523,-340.809,530.524,6419.92,2724.05,-170.658,1999.77,5345.11,841.938,-403.576,166026,-156.56,186006,712.182,2739.32
1.60E+06,304518,-402.961,161.43,-22.3896,972.671,229777,6832.81,587.286,31197.1,210.81,883.595,838.252,343.443,339.742,37770.8,172.476,-2562.22,39072.2,-310.075,-20.6613,277.52,11.9524,645.65,351.482
1.73E+06,403554,2926.7,-771.574,-774.996,-2784.34,1502.5,20247.5,72004.9,332.519,-361.554,1143.04,330.24,620.069,3804.69,96408,1731.66,2455.48,4928.6,-2086.25,-662.607,31806.7,1228.07,-1554.32,-523.694
1.38E+06,279140,-369.937,1164.04,-83.4408,-1178.08,7906.75,122.472,12400.6,11136.1,-293.878,-517.255,189.498,-360.82,970.923,50233,1636.32,3430.6,3507.19,-82.9348,-86.0998,2067.5,233.174,-796.465,2796.17
1.62E+06,482033,556.597,709.402,-10.416,-1590.22,7299.33,302.105,-1712.5,94409,-45.5142,521.743,310.428,-466.486,1526.21,60641.9,1838.16,2539.15,17383.8,-327.783,-186.83,6381.4,-114.697,632.411,4079.46
2.19E+06,2.76E+06,-1301.24,-766.897,37167.9,4883.08,33745,-886.559,5113.27,46929.5,598.358,18218.4,-432.834,7875.24,-1046.7,1382.66,1417.57,9733.08,26073.6,797.71,6263.44,-647.826,140.343,2401.88,9505.5
1.20E+06,395658,-756.35,230.832,263.905,-2686.69,23841.3,-597.934,12771.3,80048.4,-53.9814,571.256,794.426,42.675,479.195,45467.3,424.822,1419.36,3161.92,72.4381,304.792,-431.209,85.6643,60.3286,2967.55
1.29E+06,314322,-831.056,339.557,174.465,-2129.66,425953,-649.945,36801.8,22426.3,185.128,310.085,-291.046,1229.75,9.82555,13284.7,787.303,-4604.84,3590.9,378.129,1963.96,351.228,-564.418,-31.7246,6080.36
1.80E+06,1.30E+06,24.876,86123.2,137734,458.794,12803.9,346.626,-210.685,1082.66,414.993,1235.74,586.19,443.675,395.901,246.013,1003.3,6098.01,1545.04,-837.532,20006.1,260.747,5366.61,526.665,298.34
1.58E+06,597650,10484.3,40292.6,16301.1,-539.734,4720.28,101.133,-524.766,1231.46,767.033,926.71,17363.9,7021.35,492.555,1063.12,-1227.72,8558.27,451.228,1124.89,11279,2444.83,4328.5,1104.25,5949.11
1.51E+06,505180,-2257.7,-567.138,107.399,-473.206,268769,12224.5,2023.11,10327,181.801,296.484,626.683,1182.08,304.486,18862.1,816.057,2880.89,42716,-194.757,203.776,5418.54,520.835,-148.379,-313.839
1.54E+06,553444,-30.8765,-468.988,4892.18,-1890.57,171060,-55.1286,5189.94,158206,293.935,1372.59,832.1,1011.78,-147.585,26930.7,87.3758,-2035.66,1400.51,-345.073,14.909,1423.22,315.49,-497.945,5138.25
1.54E+06,430312,170.748,2602.18,8573.03,-1275.85,18652.1,262.39,30375.1,102851,346.888,753.758,285.981,3655.79,1749.8,53520.9,2527.35,1990.98,4755.45,32.765,375.159,-178.174,626.972,-426.936,4134.65
1.34E+06,463786,-1200.35,592.799,134.703,-691.705,2584.79,178.714,27408.9,57025.5,235.396,-167.244,166.392,61.4381,306.711,49672.7,898.366,2605.56,17598.5,-63.9726,-122.551,3265.27,-373.709,-1492.42,3865.33
1.33E+06,452990,24.4561,4144.73,660.484,-3871.54,210464,-120.335,36294.5,151132,378.003,248.764,1841.33,357.935,1535.35,38922.4,3087.47,1930.28,6732.85,-289.953,755.993,83.0421,1057.27,-485.163,4881.05
1.72E+06,565660,-287.657,1458.37,1624.8,-3565.74,452954,-794.712,8376.12,85647.4,194.108,175707,-2308.97,1305.9,-1541.87,1610.82,691.623,146.963,64083.5,970.786,3681.59,-2190.06,-126.294,1939.59,220.592
1.48E+06,400879,-178.456,4209.76,643.36,1172.39,4167.87,301.302,18714.1,126014,429.147,740.384,818.549,1534.79,170.621,28901.8,651.216,5038.54,6430.93,62.0565,-318.877,4939.03,338.036,992.842,3055.65
1.47E+06,457387,455.944,1162.54,507.486,-2862.68,2445.95,13839.7,-299.069,244.883,-660.745,232.636,500.436,2229.24,99.2803,76170,4067.29,1465.75,4036.68,-602.61,636.912,2935.02,254.468,-892.314,-2718.78
2.32E+06,1.56E+06,60727.3,334275,47625.4,-3631.98,25721.8,-1675.69,1640.69,-2139.16,1557.05,5609.42,14109.8,896.526,10392.3,3987.52,-4053.68,61033.3,-1420.99,6743.64,80081.4,21426.7,83673.1,3326.6,22151.9
