"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes"
1.5816e+06,545154,-259.755,3278.62,179562,-538.388,212585,-636.859,40707.3,2460.3,329.103,3105,1899.09,9972.22,615.922,2218.17,496.365,-683.545,5408.35,1226.96,1697.8,1524.83,-239.865,6188.2,3660.19
1.48454e+06,576131,-150.8,1174.03,-785.955,41.6524,38313.8,-299.748,436.013,111000,41.509,105.348,-416.945,2771.3,439.023,12552.1,829.735,2217.67,18868,-577.189,-132.664,-207.042,70.2251,46.4123,750.338
1.25708e+06,321329,414.608,1693.95,656.626,-2713.91,1571.25,-90.4827,11361.4,117517,-277.058,43.5508,-63.3099,20972,446.467,16777.4,1913.71,2387.19,9375.14,556.488,-271.481,259.968,483.938,-683.712,1287.43
1.42554e+06,337811,-1225.62,-320.141,-206.923,-2298.73,27220.5,27.4831,332.379,87946.6,-43.7866,303.571,-174.93,603.057,725.623,8783.21,1484.43,3027.84,54488.4,-723.705,574.617,-1612.08,1093.02,2652.92,43.9675
1.75535e+06,393215,-329.038,913.91,620.856,3191.12,229658,-868.044,641.864,74643.9,510.202,2913.39,2126.93,1769.21,165.299,20254,300.189,-3691.65,32127.3,-611.029,393.917,7320.08,363.769,-396.968,1289.69
1.53375e+06,412407,147.738,2470.89,-751.658,-1484.98,13468.5,110.138,2010.16,65838.5,-161.535,-483.748,102.461,-298.42,570.91,20178.9,2172.94,2143.26,54029.2,-36.4916,456.174,-1601.53,151.17,2828.83,-1374.05
1.29445e+06,348828,263.09,1369.31,182.138,-2687.82,38307.8,-144.018,34164.4,126305,42.5009,600.471,-31.9591,760.402,1202.63,30254.1,2086.92,2214.48,3765.97,-400.01,-138.511,777.213,591.531,-574.777,5528.21
1.70958e+06,251127,-865.937,-540.754,-325.058,-3092.08,31712.6,-397.769,-250.756,76500.4,-267.432,124.213,699.68,-59.7518,661.378,16570.8,1042.02,1858.5,45240.6,-103.445,231.68,-132.034,527.09,1012.59,-494.128
1.46381e+06,254570,-549.15,2985.92,498.408,-2048.23,11276.9,262.863,14696.3,99001.2,119.746,-664.591,-89.6806,61922.5,554.037,13548.7,1791.76,2626.34,14925.8,-576.49,366.865,-505.037,527.15,350.53,2095.32
1.48875e+06,730792,40.6494,2491.39,125366,-931.024,177648,349.166,44183,211399,1233.66,2296.94,2248.43,8076.44,531.817,60206.5,3314.67,-1307.77,24837.2,-645.071,4483.76,2883.49,1181.45,4109.64,1896.41
1.50193e+06,358964,-402.803,993.115,-650.837,-3466.62,6348.17,-455.68,-102.392,81098.1,793.935,222.309,525.077,2452.41,-888.528,26885.5,2035.64,1732.56,76892.4,-368.301,-8.47976,-3475.89,-436.663,4043.3,-2353.38
1.56453e+06,410428,-229.633,8866.42,3045.29,-2247.38,17552.5,-303.273,694.259,81012.3,-289.468,1557.5,498.736,1212.1,758.401,10744.2,1762.38,2059.62,52990.9,-904.371,13.1343,-372.311,734.948,1338.03,-773.025
2.30506e+06,1.03058e+06,-185.076,75803.7,-133.598,-4656.58,-1513.16,24333.8,446.006,-344.806,185.577,908.808,270.075,1896.1,-591.337,1866.16,26449.4,10270.5,2941.25,-807.502,-1111.38,1691.06,799.557,927.234,312.567
1.52034e+06,448779,-845.078,1396.63,-403.765,-631.074,7573.22,576.216,28605.4,141943,1863.32,1549.1,266.875,9989.36,-149.801,38446.3,762.734,1271.62,8112.24,-158.071,-367.874,5015.62,475.6,-1034.94,1073
1.52637e+06,252356,-1072.23,1722.18,1006.24,220.765,108135,-342.489,10249.9,72336.4,3820.41,764.809,1727.69,1111.99,934.145,20596.1,2035.88,1922.33,39468.7,-433.427,125.084,2839.48,84.9055,-61.4178,756.676
1.51109e+06,354661,-235.021,653.891,-459.564,-581.959,15758,-28.0531,220.257,75116.5,211.268,787.181,1495.71,-557.314,821.587,16710.7,910.921,1174.28,34122,-604.158,760.587,1754.02,-48.9478,-1729.55,958.811
1.45769e+06,385170,348.372,798.457,341.674,562.372,8850.96,-426.606,526.647,68436.9,-412.377,2591.71,-378.01,1415.42,247.228,11135.1,639.312,1902.82,15596.3,-866.872,-122.287,2422.55,540.013,119.368,4.50806
1.43407e+06,258231,-96.345,90.2148,-295.353,-2914.1,8868.05,-136.15,14714.7,47793.8,190.177,628.061,213.836,9428.72,358.664,17620.7,665.614,2382.07,5666.32,570.337,-682.386,-692.758,273.436,636.357,1685.59
1.24733e+06,428148,-367.038,115.945,3085.13,-4337.68,22854.7,-870.818,6707.7,120927,457.768,2218.29,1540.9,19919.2,478.401,57255.7,5478.53,1734.97,19647,-772.309,500.422,4481.27,1936.39,-550.641,1001.77
2.11654e+06,1.49958e+06,925.016,1.59556e+06,126005,-5245.15,-2984.63,1393.33,2987.32,-10549.3,-498.848,-5100.11,6713,5621.4,1326.1,-586.077,70.9648,13127.1,-1258.49,-947.727,42985.8,-1894.67,49964.8,3816.17,1203.34
1.33354e+06,258572,-1449.06,391.062,80.1478,-2700.94,16126,-74.9726,4158.86,59047.7,505.324,888.747,1356.84,1265.31,1776.97,19754.7,1907.72,833.856,30012.4,-210.228,109.065,925.833,262.376,-1464.48,-147.676
1.61933e+06,322809,-749.68,-1487.14,-271.637,62.1347,66629.9,-317.359,1247.91,54088.8,883.407,1131.67,429.976,789.537,97.3582,18932,97.7891,1790.35,41553.5,-151.795,21.6866,2171.73,341.313,-1615.12,608.197
1.55827e+06,295162,-820.415,916.793,406.237,-4846.69,362624,210.061,15314.1,25325.4,363.485,97661.9,-500.297,1005.81,-887.395,995.272,368.236,-510.403,62822.4,837.098,1735.59,-1933.06,-629.948,2664.29,1456.38
1.39845e+06,354201,-1000.41,3118.77,-373.78,-24.1625,122012,163.693,-762.58,135061,508.944,-511.743,96.4436,2571.79,1194.17,12851.9,2070.59,2727.52,40974.3,627.697,-527.766,8793.9,-1196.07,644.962,573.987
1.85463e+06,716976,-1421.69,-1410.33,12055.9,-2328.4,208493,-672.194,22068.1,30568.3,543.825,317.681,371.809,1102.33,1168.76,2377.51,53.8541,1708.03,27274.9,10100.1,-624.401,859.685,130.42,4617.59,5317.08
1.38407e+06,280144,993.3,8261.02,428.585,-2069.72,8579.93,-67.1212,32278.9,80172.4,-59.7998,-353.193,436.071,2880.05,461.61,36790,2884.57,2350.25,3316.25,747.658,57.0285,169.282,-691.332,-235.607,5929.3
1.79583e+06,430279,-687.41,2770.88,-180.151,-1290.4,2427.93,-422.866,6170.41,44916.7,284.334,2577.79,16.2382,785.037,-563.013,21559.8,679.13,998.664,40772.7,-513.085,197.271,-781.851,1157.37,934.767,-429.251
1.39849e+06,405230,-264.824,1115.06,-341.663,946.396,6750.82,-138.237,768.299,58626.6,-1.49174,64.1696,91.4011,599.78,-710.624,6803.48,327.394,1608.78,36016.7,862.376,94.6179,-1313.78,-565.479,235.985,-55.3853
1.65643e+06,642590,1048.15,3068.95,62885.6,-5932.63,86095.5,54.1159,15947.4,155495,-129.611,1113.38,1817.3,7697.59,1968.16,45038,6158.88,3334.48,20432,537.993,143.843,525.406,788.067,-1210.07,-1881.58
2.13883e+06,1.27951e+06,18011.6,500302,17168.4,564.281,1224.89,9215.19,-351.851,-1768.86,-861.909,195.98,106718,11475.2,34.522,2427.6,-3359.97,11844.6,-728.177,-1505.72,6750.35,1486.99,16732.4,1392.66,5190.45
1.62479e+06,472382,518.514,6482.92,657.155,-1774.5,5128.64,-694.669,28133.2,49903.9,373.028,931.067,146.444,5388.12,1000.77,62477.9,2749.17,2197.44,2273.84,946.668,1374.61,1861.81,2221.18,-280.185,337.76
1.36772e+06,385316,48.3821,5026.88,-510.76,-1076.8,47021.5,186.282,-224.095,117386,288.073,1599.38,-386.348,2136.37,-268.386,28286.1,844.982,1641.65,22629.7,98.2296,539.15,-1169.74,987.097,612.421,98.5492
2.02416e+06,492511,726.463,3920.05,1116.08,-3220.2,7881.24,14763.1,67276.9,105138,3746.93,2732.85,67.225,25540.8,1003.32,73108,1787.21,3958.63,9461.08,702.215,-239.841,11184.8,-129.405,8.18604,1064.7
1.6815e+06,314797,80.3846,-229.348,-1238.01,-2177.43,28884.7,211.886,-240.482,82232.2,208.551,-841.209,-941.59,338.627,136.448,22144.5,2604.46,2867.05,2251.75,-210.345,-874.616,12052,380.941,55.8243,4024.62
1.71857e+06,336603,155.093,204.676,1104.53,-2905.72,5577.15,529.147,18828.3,71899.6,-215.5,738.346,1530.92,10262.4,78.7436,20859.8,831.157,905.101,3228.17,-23.1418,175.128,4396.89,-38.6516,-805.694,3771.34
1.49216e+06,268786,-409.379,-71.1982,48.8364,-1314.95,2831.09,14297.9,527.966,-289.353,61.8516,456.389,85.871,8800,-38.9766,22034,1649.78,2871.74,7837.83,226.368,-917.48,9728.5,-182.098,-230.436,817.378
1.60085e+06,586567,495.258,439.378,39556.7,-2683.24,1354.72,-414.538,17806.3,17243.8,-300.952,1193.08,-270.501,-26.2908,654.063,134.299,227.76,3890.16,7401.79,372.784,10829.4,103.182,-222.503,65.385,2690.19
1.71999e+06,421661,-633.747,381.797,26174.9,-560.495,1863.32,-869.431,23859.1,54726.1,-82.1613,2277.21,1956.86,41466.5,222.374,22562.1,1319.47,1971.86,5678.62,66.1243,612.336,1808.93,310.141,-1085.96,-202.605
1.50482e+06,257919,-280.613,955.638,193.806,-4484.69,302409,322.766,8509.82,27449.5,-289.471,29244.5,-2327.9,546.446,638.662,1664.73,-326.819,2678.19,28981.5,-11.0419,2176.03,246.053,-402.756,319.437,4971.23
2.17768e+06,1.21322e+06,19395.4,33038.5,122026,-2766.6,9647.94,-406.917,780.369,-650.39,1695.11,1677.79,30612,-81.9706,5606.44,2284.15,-1535.33,10179.7,83.282,457.747,-994.052,2264.3,4203.29,1602,6392.53
1.39326e+06,294526,734.058,3047.26,-1160.92,-876.229,19554.8,11092.1,31569.8,-182.933,204.073,164.785,632.61,1457.1,-197.945,29586.3,-117.408,2536.11,8159.27,323.502,513.636,2306.65,498.833,1103.33,-1039.48
1.27436e+06,347960,-55.37,3715.92,-74.0055,-2500.95,7540.3,19288.5,-799.202,-350.402,-520.331,720.698,366.628,773.732,840.597,58897.2,2207.24,2079.61,5746.79,-80.128,341.671,3900.43,-256.74,-559.986,-1213.26
1.4976e+06,362247,563.372,118.331,-392.872,-1486.66,1964.19,13342.7,17629.6,-678.832,-879.948,-790.795,63.0964,11305.7,-171.74,46332.9,-943.554,1495.03,3901.73,400.99,-605.157,1845.49,387.033,261.699,550.528
1.3694e+06,371909,-758.68,1032.73,15340,571.264,2720.09,-770.105,40362.1,18427.7,137.956,747.45,660.152,223.833,2604.91,63479.6,2382.72,4535.42,11680.3,343.034,598.431,3586.19,-158.438,-189.601,4369.52
1.32517e+06,285814,1017.36,299.063,-291.699,-2336.69,10383.5,-422.99,31792.8,46279.3,-952.19,116.066,-76.765,2509.58,1432.89,35667,467.759,1729.73,1242.8,100.926,216.104,2280.89,494.13,-585.138,1585.96
1.26514e+06,385094,-165.93,628.039,-870.194,-1208.27,75571.7,-513.181,-444.345,124240,303.181,2333.32,-28.3233,2164.37,264.095,19596.5,1313.88,822.108,44282,57.7346,647.954,2121.41,-241.396,2139.1,-465.836
2.27992e+06,1.26287e+06,21836.9,502060,184737,-1365.04,395350,-990.566,722.32,2863.39,1268.74,4395.17,42752.2,1591.58,7964.64,4233.07,-11835,3251.18,133.914,-47.0664,12163.6,1168.44,17668.8,2342.79,9977.43
1.57937e+06,335640,-633.53,1917.5,-4.03657,-99.3671,93894.9,16363.6,1306.29,342.222,253.294,-88.8375,-762.857,792.449,-930.226,12005.8,216.73,-174.32,38936.8,-172.865,-596.536,4636.13,68.8127,803.769,-275.187
1.70695e+06,544761,-203.151,992.804,-368.932,-2145.99,-745.984,21335.1,516.066,-100.508,434.57,874.973,469.414,431.053,-102.297,73192.1,19573.2,2513.96,2428.58,-522.458,37.3172,14308.8,272.307,-615.228,-983.717
1.55574e+06,323541,-926.622,2365.74,-229.324,-1722.5,51584.9,-207.931,10705.1,88770.1,-77.7148,240.207,728.636,266.789,-209.56,20434,-389.425,801.142,54868.3,270.547,-326.072,325.345,-669.671,-810.23,2141.76
1.97357e+06,959854,16537,109488,175527,-2749.38,97656.9,-411.814,579.58,634.338,-462.596,-962.745,57265.3,1438.39,16377.6,4771.1,-2754.23,4432.15,65.7992,616.912,419.062,2873.55,6910.15,-206.835,6180.83
1.86694e+06,416592,-617.945,430.553,74.052,-885.685,179646,-239.608,486.955,79202.5,-361.453,-976.492,857.588,-280.721,-217.407,14102.7,1919.74,1282.11,45326.2,-1355.43,206.82,4014.28,1149.64,972.446,1019.29
1.45767e+06,412383,-118.867,2447.72,3176.74,-1877.09,3126.65,-588.429,40.7029,42523.8,6.2568,3457.38,-6.69726,950.04,841.495,-1024.96,1202.39,2868.42,19507.8,4.75217,680.541,-67.3973,221.498,1407.21,3582.6
1.60334e+06,441867,-840.579,315.828,34055.7,-1040.69,384035,145.282,2995.12,57764.6,481.368,5395.63,2794.01,1202.52,532.945,28384.1,440.561,-4609.82,51792.3,721.281,-95.8009,-194.825,-337.042,-663.094,2614.16
2.05799e+06,886970,1763.99,93342.4,52087.2,-1619.18,19107.6,-363.878,-221.155,598.218,-417.591,-287.597,5360.77,1987.99,318.37,504.528,690.468,5300.76,1130.61,1016.33,317.516,-422.5,2270.8,1045.13,596.58
1.77773e+06,1.25145e+06,1724.84,404636,142249,-3015.69,1664.35,1185.21,2111.82,5170.33,-274.059,-517.632,11307.3,1789,5262.59,1556.05,2862.2,5886.09,2014.33,-1162.27,14364.1,1545.01,5430.19,-1174.35,3222.36
1.39123e+06,345401,705.199,512.075,889.863,-758.5,26817.5,-261.958,141.575,59824.5,62.5925,-110.002,337.073,810.266,-412.812,20087.1,-128.041,1503.31,25932.8,-42.1558,283.896,-639.765,172.048,1053.11,-504.699
1.48939e+06,316745,-878.587,1084.31,-95.3805,-2538.52,9986.58,-206.379,17096,82947.1,151.35,1103.04,-387.831,1543.72,1348.14,15065.6,1538.3,2491.72,44242.3,-349.493,-10.4606,-749.598,149.729,1420.8,154.424
1.457e+06,370108,-497.744,316.468,-132.79,-2115.55,8870.42,35.7101,391.365,75215.7,148.023,-290.761,229.323,-720.017,349.934,12272.9,395.301,840.883,50229.1,-368.339,616.947,887.461,-116.975,83.5884,650.289
1.44392e+06,390097,56.1378,-285.348,-168.375,-2314.77,38870.1,322.684,15953,42635.2,287.097,-504.139,640.285,374.779,673.623,13899.3,671.685,2373.01,55153.3,-307.084,134.034,-1281.04,400.911,1352.84,60.3558
1.22028e+06,246096,-819.798,1468.92,-143.564,-1359.08,31443.1,-392.783,8462.3,97952.7,2886.37,821.027,294.54,771.891,548.384,39454.4,301.455,1474.23,17131.2,-1106.27,195.097,3015.2,658.248,-894.159,1163.96
1.67057e+06,540653,49.1194,-610.258,-222.705,-368.946,4193.93,68.2679,157.57,65027.1,174.276,-16.2513,-861.416,1171.07,-733.537,23188.3,247.479,1907.23,39641.9,-1272.49,9.4842,-387.058,813.614,1310.91,-357.041
1.56168e+06,420001,767.68,634.705,-72.063,-2608.62,40242.6,-214.282,-26.458,94155.6,153.024,750.386,837.025,6360.84,-443.059,24911.7,2818.1,1890.42,2746.97,-573.331,-395.947,5715.33,474.349,-168.415,-554.982
1.37559e+06,271005,-890.868,24.5781,-457.014,-1724.49,25296.4,-309.357,-254.46,56026.7,430.875,-854.14,217.621,317.206,-224.958,10738,1141.02,2582.02,62000.5,-824.447,-506.02,-3727.58,1286.69,4314.8,-646.562
1.54404e+06,421679,382.093,453.439,1360.33,-1398.25,11548.9,25438,43474.5,-351.016,230.697,426.971,-74.3044,36948.9,-59.2914,41326.6,36.1996,3151.68,14693.1,-121.783,-1236.17,1261.44,1929.06,1850.66,-474.186
1.40647e+06,357238,-382.164,503.746,144.233,289.391,14022.7,39.9496,398.778,50344,416.186,1148.72,801.685,594.635,-37.0126,15617.6,1113.52,1597.77,38081.7,-1170.24,468.868,485.47,928.673,-886.423,1187.46
1.52328e+06,387734,-767.144,1594,304.282,-805.155,10293.2,93.9014,78.7289,93200.6,402.595,1461.41,506.17,1104.28,473.406,13641.4,1837.69,2228.56,20896.9,0.18103,-80.7479,1165.17,-14.6201,692.222,2403.94
1.40083e+06,528877,-2.27002,972.31,49.8936,-3131.34,52036.2,376.801,29293.9,11331.3,-475.274,1015.26,820.121,-52.2873,1274.41,2089.43,247.163,2081.84,3251,15950.2,268.079,131.965,-227.543,8103.54,3494.97
1.28407e+06,385396,-446.905,1809.99,21927.3,-1279.28,4215.67,407.767,33335.6,78492.3,42.0181,340.348,-105.211,32914.4,-786.536,39307.6,356.811,1929.43,8297.12,-408.296,-497.284,2791.8,166.019,-390.763,1038.84
1.56092e+06,335282,221.182,2978.63,387.069,4501.21,66749.4,225.114,751.341,93911.3,71.9005,452.411,1047.65,9811.55,-537.847,22386,1250.95,1290.99,39011.9,221.394,-8.61104,842.313,-315.17,447.469,135.893
1.81755e+06,830493,19005,61458.9,26612,-3764.1,68886.7,-1316.69,855.501,-655.356,20.3874,100.693,17081.1,1427.25,-607.125,2573.68,-722.834,5971.25,-183.376,1002.64,811.223,2138.61,2661.12,528.164,8068.86
1.89389e+06,534865,-75.8679,618.432,-690.929,-1334.74,920.943,15883.9,31574.6,159.359,1164.95,945.694,336.757,797.37,1254.07,33668.2,2371.99,2731.99,5443.22,185.729,-511.189,4089.72,58.292,-408.455,-358.873
1.37516e+06,324340,-457.033,1150.72,-72.3378,-1575.67,8440.42,13321.6,-73.3595,162.037,-155.215,-370.012,-319.269,4707.77,-494.292,22832.5,7832.84,1969.43,1988.8,327.511,538.843,9119.2,-168.129,942.256,396.812
1.86412e+06,317422,-950.039,7751.94,6382.13,-2303.86,15361.4,-131.682,18898.8,179139,-221.827,253.897,-117.347,9205.04,150.086,29560.3,2482.74,2280.7,10522.1,225.521,634.953,1054.7,122.669,-371.392,4984.97
1.73124e+06,451151,926.775,290.154,310.026,-16450.3,529406,1551.77,12145.2,17815.2,-1055.05,193785,-1116.76,-714.155,192.218,1072.46,236.325,13255,77413.3,646.126,2338.32,-1344.87,-411.576,2610.57,-2019.86
1.42734e+06,270809,-1641.14,7387.12,-664.66,-2587.32,8847.52,-409.883,18314.2,68631.9,-547.412,626.576,439.393,990.513,987.218,24618.5,2262.71,1824.74,5271.33,28.2622,-176.553,501.41,584.43,-958.458,6434.98
1.44408e+06,330850,-875.716,6765.03,320.679,-4097.92,13176.4,3604.11,20457.2,144998,-30.0482,1467.77,186.007,14377.5,2400.98,38443.4,4241.81,4322.92,21172.9,119.23,-471.76,870.196,743.082,-1056.55,-256.219
1.7102e+06,397738,-829.05,-88.4326,-520.674,-1512.86,121160,-459.869,12630,38461.1,-348.004,233.932,897.959,110.855,758.129,14453.2,1280.74,1547.82,32596,-779.483,289.884,1779.39,565.657,-965.643,652.947
1.30426e+06,408279,579.831,642.502,-530.279,-1420.63,39914.7,160.136,-1119.94,104611,157.535,3846.28,1207.28,668.898,206.379,23745.3,1497.72,1630.4,35702.9,1055.75,-288.987,-1143.29,-514.823,1275.67,-1619.77
1.55569e+06,407197,747.753,-819.571,3394,-2021.78,190.29,16210.1,13239.9,285.835,867.253,356.38,-133.955,404.58,498.243,50543.2,1544.85,425.602,1012.02,-1061.03,-997.476,3799.02,844.115,304.39,-333.394
1.1884e+06,443386,52.3262,-156.171,-105.476,-2922.09,45672.8,-132.625,-4.0358,39431.4,335.838,194.021,770.59,1026.08,250.301,16202.7,1631.76,2694.03,39772.1,-46.7785,340.255,-1118.83,110.961,1505.67,-767.645
1.92128e+06,406080,-931.453,840.137,16333.8,-3763.99,54787.3,-497.102,26159,-535.593,-96.2809,650.913,738.339,3406.17,2074.67,39570.8,529.326,2206.84,13946.8,-61.0854,-286.125,1720.38,514.689,-883.851,4058.49
1.44645e+06,271242,726.256,1567.23,-237.069,660.991,5837.83,8277.69,-300.191,-534.953,-557.71,-636.594,549.399,-376.523,-170.781,47078.6,11499.3,129.362,3919.67,548.373,252.1,6009.65,-725.388,-319.952,-1172.22
1.76638e+06,366980,88.7928,25.4287,-130.672,-906.98,18568.8,133.727,669.985,72809.8,-415.415,3614.76,-306.288,2592.61,-1067.41,12285.4,783.416,1994.71,39302.3,317.321,-365.306,-692.335,-172.598,274.685,-310.283
1.60223e+06,693983,423.181,28.5371,155723,-1329.08,46396.7,46.5138,20094.6,40430.1,204.461,-308.789,-516.102,20531.2,597.962,918.995,241.576,3416.87,5064.33,1113.6,2129.17,1702.2,373.147,8541.67,2623.52
1.21337e+06,318953,596.976,2221.87,-28.6767,-1648.68,42403.2,-228.284,449.13,64831.9,-13.9968,245.622,441.434,198.298,88.0504,27392.4,899.652,660.682,15483.6,-608.644,369.019,7913.8,453.204,440.349,90.071
1.47408e+06,374121,362.06,1819.04,-46.8382,-328.496,113053,11151.2,823.195,631.482,-32.7915,377.536,-383.832,965.418,-1499.23,12751.2,256.007,-765.935,11073.1,260.243,122.989,686.53,-348.314,440.462,-832.412
1.65232e+06,289371,1084.81,422.935,132.178,-1903.23,1619.42,13024.3,-1311,989.717,-172.199,506.079,-687.274,1103,184.284,47036.1,1879.6,2277.34,5894.13,2052.87,-199.028,19951.7,-1380.49,1114.34,-1095.03
1.32462e+06,317425,389.063,337.195,-577.01,-1676.25,1362.34,11600.6,-63.9762,1128.02,-530.33,710.089,479.562,329.991,-337.808,32985.6,2885.24,2362.22,692.756,221.109,-738.335,3312.84,-51.6632,-30.5024,925.229
1.3702e+06,392547,-850.435,-94.0566,-1237.87,-1571.19,39373.1,-605.751,402.975,76535,1200.28,407.703,297.862,236.493,311.833,18523.9,1771.25,1801.61,43111,196.178,-151.57,-173.946,100.626,1480.72,-497.931
1.76895e+06,425316,-1387.85,5222.73,-364.19,-1846.09,56997,21285.4,7510.16,2970.85,-12.0062,-369.875,185.33,720.644,244.309,21683.3,160.579,1005.7,74416.8,101.538,-963.713,291.95,175.884,279.512,741.823
1.4963e+06,379810,561.154,1230.16,-332.676,-2455.19,13348.2,-272.121,-70.1048,42895,2066.63,887.1,324.529,1173.42,-64.6169,19617.2,2551.68,4196.44,4732.13,149.294,-159.749,1133.49,265.471,-98.7274,7270.79
1.54556e+06,1.31466e+06,13072.9,386562,6790.53,-587.286,152491,506.248,6357.53,1782.03,-44.1501,1548.56,8893.18,631.787,8634.03,2273.25,1579.83,11541.6,1310.56,910.225,82192.7,2502.11,59696.6,1137.82,6820.58
1.62831e+06,305756,556.921,2609.86,-67.7436,-1742.99,11742.4,15925.8,56246,1038.9,-480.429,1036.51,631.608,1771.67,2463.17,33784.8,-119.323,2523.48,7207.98,100.864,-158.605,-590.024,114.09,763.579,665.719
1.58262e+06,244233,1407.55,11688.1,-410.34,-1305.59,25285.3,216.706,39686.2,49421.6,-193.781,-526.262,-95.9742,411.952,-303.674,22861.9,409.23,2766.7,2533.83,-132.935,-332.851,-806.037,331.709,1178.5,4758.17
1.49916e+06,333488,-824.434,2426.35,-230.848,-1757.15,41494.8,-521.065,14768,102044,146.307,-24.8688,-342.654,20206.1,-834.65,16342.6,733.557,1555.78,14479.8,-333.05,1548.35,398.225,465.437,-129.228,1564.75
1.82867e+06,421984,-783.136,3647.51,-928.525,-1154.12,30826.8,-400.389,12759.7,129432,-134.535,579.647,687.998,793.154,-138.406,27298.7,252.23,1309.38,68526.6,-599.02,601.174,828.064,821.93,-1133.03,1317.53
1.69823e+06,478991,-1174.25,2672.16,-236.361,-507.509,28182.1,-626.118,392.707,133982,128.698,148.315,841.084,487.741,795.681,28815.1,3391.19,309.726,34506,-855.57,738.591,6962.63,296.441,-239.708,1251.77
1.4636e+06,320543,-577.963,956.484,-883.065,-2202.76,17208.8,-134.52,582.267,104034,-390.18,742.463,49.0976,1147.82,271.403,26347.9,1686.44,1575.03,1614.69,-1053.53,81.7276,1976.3,3447.33,-556.755,7172.28
1.81897e+06,387442,-11.1703,2004.97,-879.255,-3367.78,4264.16,15322,7749.3,241.032,197.614,914.302,182.184,1365.06,202.204,23222.6,453.837,4814.55,14833.2,146.086,-1032.61,1800.6,1778.7,335.91,37.8508
1.5118e+06,290402,-76.3539,2937.96,-709.7,-2359.14,54349.6,-93.5859,-13.5386,-465.579,-251.576,-351.332,-39.1201,4687.85,195.438,18574.2,229.999,1029.42,7996.66,-586.041,-221.441,1317.37,341.088,-1295.37,4020.62
1.73193e+06,304588,-601.863,19922.9,1515.17,-2171.13,12798.8,-821.698,16198.3,143438,350.534,732.292,-375.027,71797.8,-485.805,51819.3,4230,1919.83,14348,348.685,-786.518,554.965,647.164,4.21558,3513.84
2.15829e+06,964155,10958.3,76673,-225.478,-1751.61,28810.5,-1837.77,438.219,255.684,83.9443,3595.44,5343.32,11454.5,880.938,2903.08,1424.6,6129.24,1009.09,824.924,68438.1,3049.43,6286.5,-1454.33,5935.31
1.81971e+06,308886,-4.73462,10297.3,-1152.09,-2701.04,9174.48,-210.917,874.847,147527,539.09,-102.518,-281.746,2405.32,-72.6684,25245.4,1128.69,3852.09,4140.54,103.12,490.173,8924.76,2457.42,135.211,5301.83
1.33122e+06,379271,-623.376,1628.35,-52.1792,-2715.63,60599.4,152.495,689.851,113842,146.22,1133.43,485.033,861.436,166.378,14320,563.286,2284.16,74228.1,-144.879,515.532,2.88846,-729.818,288.608,1181.35
1.82206e+06,353698,-692.686,6845.13,-7.16798,-686.65,17411,-229.602,488.105,53110,51.159,819.382,617.851,6050.7,-325.558,18422.4,513.806,961.238,35412,-331.24,436.106,2050.18,251.795,-666.604,1650.49
1.69952e+06,374495,-248.626,1709.95,-350.679,-1589.8,36755.5,110.868,-452.037,51903.3,-255.49,157.448,371.339,-694.982,491.246,17005.5,124.243,2094.87,59135.2,-503.195,575.371,-417.944,-293.187,393.154,1422.78
1.75798e+06,840043,10965.5,73550.1,35597.6,-1566.28,20099.5,294.333,78.3486,1089.27,712.141,947.637,20300.7,2161.51,206.126,1303.54,-1810.66,5945.2,1125.52,-36.8689,2242.46,795.339,5969.65,541.151,4000.11
1.56309e+06,265171,-1670.59,482.176,30659.1,-2244.09,413475,-1692.8,7867.39,782.233,2019.39,785.309,2764.75,-615.737,423.156,4831.68,88.8349,-2032.13,4702.17,207.124,1352.48,175.85,-118.055,-152.116,4380.66
1.26286e+06,335558,-712.721,1248.74,-505.813,-919.617,59152.3,10836.5,1373.13,19063.4,299.922,-184.904,391.698,4165.54,365.987,14104.6,332.743,820.368,24427.2,1123.86,-77.3737,1206.28,-727.444,879.624,115.918
1.51656e+06,421403,5.4425,4177.88,86.491,-1318.19,15304.9,-193.863,17335.9,54639.9,-280.295,13.1813,251.047,1220.69,136.102,11963.6,598.894,2047.37,28170.1,-201.977,236.079,704.287,-381.867,-519.935,-96.3518
1.74192e+06,348954,167.184,1677.41,183.768,-3247.72,22835.9,-918.894,3888.34,66109.5,-385.286,1017.61,244.199,1404.23,161.334,16537.6,1687.97,1984.44,56294.6,-150.173,460.831,-1096.23,86.8337,2334.87,-1567.74
1.35423e+06,466011,-416.842,-997.256,93.3566,-2628.64,30564.8,-362.509,-155.375,61080.4,394.078,650.363,1354.07,420.035,843.918,13536.7,1356.85,1804.23,67457.7,489.281,468.027,-1442.65,-121.648,2547.42,-1594.92
1.41874e+06,456002,648.822,2309.73,147.862,-2196.99,9985.55,-149.131,496.608,103683,267.309,60.1644,747.729,512.793,-1152.23,7667.7,1214.74,1043.58,39679.9,-625.793,-111.172,-1228.08,57.769,1045.59,-1023.86
