"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CD45","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes","Time"
1.42814e+06,929067,-481.441,2558.05,212222,70881.2,-92.4959,51845,-2315.42,26415.3,42901.1,294.173,-893.451,-2091.85,73130.9,-659.869,1846.49,449.621,1849.23,18369.1,9284,22095.2,1371.28,7.271,10113.5,978.946,735.754
1.70165e+06,1.37237e+06,-2039.14,281218,56024,91448,-973.797,5268.73,1602.73,2786.54,1378.52,721.042,658.675,1983.42,17945,1206.37,1328.05,-1080.75,3346.45,1547.06,-258.413,55815.4,497.305,3126.5,-820.822,1766.38,735.842
1.28987e+06,449865,30.1484,4586.87,628.93,83312,-1327.57,21065.4,-279.799,18981.8,97230.5,56.7395,496.66,770.373,4726.61,1577.07,51508.8,2479.69,987.108,3804.38,294.308,-311.223,-156.246,446.555,60.1052,1928.23,735.957
1.88243e+06,520963,394.076,21.8848,-294.377,53811.4,-1425.75,15259.8,9914.23,16772.6,-1783.95,253.41,1255.55,803.539,20367.3,18.0861,66062.3,47.4564,935.53,11462.8,-124.599,791.681,-318.462,3603.46,481.989,-526.349,736.018
1.5837e+06,1.50163e+06,-984.104,218532,126445,79209.5,-172.257,13180.6,-551.418,922.102,930.181,523.67,-14.4681,-780.806,6014.73,-91.9803,1887.89,-547.094,2429.38,783.874,-631.443,16496.9,182.035,22276.1,-162.491,-322.29,736.032
1.28712e+06,431906,-749.562,43219.3,1410.99,42578.3,-1927.85,422369,-1115.91,312.553,2156.69,-237.105,980.589,1264.72,-65.4677,-628.112,2769.5,6972.63,-5562.59,-272.248,-1650.7,974.22,3247.83,2655.11,52876.1,1965.68,736.047
1.78537e+06,638951,269.553,97.3843,121655,29783.6,-281.943,20225.8,-782.324,7831.05,11856.6,934.345,619.941,-1160.15,62190.8,-160.134,840.348,-176.902,3763.48,11711.9,3948.9,7037.91,-162.031,376.99,845.399,17.689,736.086
1.41574e+06,332212,-54.8589,-608.077,7.55718,51492.2,124.998,26315.4,-152.36,-151.151,15913,266.085,826.714,868.863,57.0479,360.269,61889.9,283.524,524.381,11827.2,-210.65,439.45,8889.93,400.243,312.966,96.2091,736.165
1.56955e+06,735051,-135.246,273.318,16410.6,48459.1,-68.6316,36290.9,-623.163,31995.4,25849.5,275.551,1109.3,654.315,25610.9,569.347,-73.4466,597.827,2402.1,3736.2,11059,8802.96,-1015.3,123.589,2783.05,5338.26,736.185
2.33931e+06,1.30359e+06,-1175.38,11370.9,-114.704,61184.8,-207.454,595.637,17178.6,1612.69,1526.49,415.871,1063.1,478.253,-450.74,928.706,251.516,17976.5,7724.93,965.074,-114.452,-1592.06,8721.89,114.464,-290.701,322.273,736.433
2.00736e+06,546799,849.495,1749.77,43193.7,29595.4,-545.626,29667.9,-712.718,8813.09,156246,687.13,834.227,408.034,14302.5,34.153,23625.7,1025.87,1323.44,17197,-682.912,1108.35,-559.749,-136.902,1408.79,-556.452,736.445
1.71015e+06,559809,-617.33,52.0029,-115.973,82190.4,-658.666,7295.6,14869.4,22474.5,1093.1,46.9591,1031.45,452.947,39448.7,717.761,55299.1,350.213,1197.25,15905.3,-488.327,-711.366,3540.89,778.844,-1931.75,1170.42,736.584
1.76374e+06,339132,-141.041,453.856,-657.201,57199.6,-2833.16,284394,14599.6,39338.9,35198.9,-232.8,1110.41,1657.73,1328.71,1933.99,68030.2,2918.01,2547.94,10596,-118.442,106.057,3559.47,425.743,-2416.33,2281.26,736.603
2.65703e+06,1.93712e+06,11099,175196,116604,90676.3,-3483.48,-1318.73,955.019,682.09,1673.02,-1074,6939.37,342982,-227.402,16882.4,5925.51,1915.55,4829.91,57.1978,26.54,28435.6,4937.51,9427.46,-2755.5,5565.04,736.658
1.5626e+06,342303,122.577,977.633,-760.711,82833.2,-1084.31,24332.9,18964.6,9495.62,-300.887,154.618,206.351,-330.974,24445.7,-227.402,80861.1,809.65,912.086,13439.1,-279.201,256.323,3076.42,673.685,-1311.87,-209.198,736.687
2.23349e+06,1.46372e+06,-1924.68,246920,305188,127870,-2357.17,24972.1,640.399,976.496,-1345.26,-167.088,-999.865,66989.5,1262.83,17707.7,1624.99,905.97,2405.08,364.833,79.9053,20256.6,1073.24,22905.8,-695.901,860.139,736.745
1.74381e+06,1.04177e+06,-1565.21,286983,154394,47357,-904.034,424.732,3025.23,655.28,643.234,83.363,-597.044,21568,1312.4,-64.1458,743.614,429.824,1936.05,683.285,389.833,6086.66,-1386.15,5669.85,689.984,409.809,736.775
2.14301e+06,1.42297e+06,-5606.18,527322,71300.5,67403.6,71.3646,1214.99,4570.32,2408.31,-527.66,361.581,2164.56,38636.2,9612.42,268.701,3668.76,5122.71,2895.87,1535.5,-909.545,26825.2,-889.486,30579.8,211.053,1186.17,736.903
1.32843e+06,449333,505.996,839.802,11169.2,11336.3,-488.43,131344,-496.821,2952.11,2348.91,225.228,728.019,1224.17,1809.51,114.893,975.461,-753.628,-283.005,2205.5,533.463,642.531,-74.8491,36.6857,1699.08,4752.18,736.952
1.50886e+06,464918,-645.931,2474.71,418.776,36980.8,-1688.61,119611,-870.522,2826.45,100386,50.7564,1694.4,122.605,2995.28,140.171,22706.3,1403.54,679.152,19195.3,58.2601,805.287,104.572,4854.02,-94.7184,3478.86,737.023
1.81832e+06,871255,-1517.42,-237.336,62634.9,90252.7,-4789.32,719199,-1943.55,11184.8,68975.3,501.786,3349.11,3766.03,4575.31,1198.71,38471.8,1354.04,-5931.56,17184.2,346.166,6340.51,1111.85,231.148,1114.84,5468.83,737.023
1.94434e+06,937650,-1625.67,27213.9,777.369,31394.5,-664.52,332714,-2071.72,2514.27,-687.003,220.257,4487.64,1150.15,463.006,-905.545,745.003,75.7949,1273.64,415.312,-253.699,74259.4,419.172,6545.22,83.3516,-72.2825,737.034
1.75375e+06,1.03821e+06,-3695.68,324146,38470.7,23891.7,-538.673,170.282,181.488,26.0877,-137.333,199.133,-85.3733,22699.9,591.298,1225.39,320.336,2055.64,3569.46,96.0435,-238.024,6373.81,400.157,3923.54,306.017,-219.191,737.042
2.22384e+06,1.14981e+06,717.466,110387,95119.5,71731.2,-2621.74,81953.5,-1227.77,889.827,1735.15,-154.051,20826.9,34567.5,966.806,1013.4,1272.2,111.853,2801.94,-183.766,227.222,22929.5,136.015,9037.98,271.693,1810.72,737.047
1.9161e+06,1.55737e+06,90.0493,18610.5,585.413,59230.8,-603.363,123.175,25218,343.163,-487.119,487.335,416.237,-280.395,-105.004,-141.543,725.529,19731.1,6116.31,1318.71,169.967,-764.62,2498.81,181.727,422.015,192.879,737.054
1.63569e+06,862127,1478.21,1010.55,7031.62,75739.5,19063.5,2482.78,416.68,75881.4,-13.4304,-224.081,1342.69,64.9964,793.982,2227.68,308.097,119.46,4241.06,1694.94,-414.107,-418.02,19456.2,-294.24,703.192,496.062,737.091
1.67207e+06,1.19188e+06,-95.1533,146620,88234.2,22547.5,158.171,-1171.37,7144.55,-457.886,-228.167,-287.263,218.906,65101.8,255.437,4683.12,717.731,439.539,4721.91,794.136,-265.332,10764.1,843.667,5721.67,524.21,124.066,737.228
1.81508e+06,1.10789e+06,755.456,137043,116225,72062.2,-997.408,10869.8,428.856,-371.513,-317.21,-155.073,-1123.11,20931.6,443.916,-235.416,1333.9,1044.58,3065.65,1564.49,-651.623,5492.3,1014.87,16067.8,-342.604,545.029,737.246
1.34661e+06,486034,1606.07,-108.164,689.096,21644.9,-619.958,298953,-136.093,53454,5127.93,-126.32,902.849,1138.21,447.878,2927.48,1011.91,-465.209,1582.92,20488.1,689.677,1583.63,1611.05,148.858,-275.055,11936.3,737.459
1.82713e+06,967224,12258.9,173670,21506.1,38396.7,-854.259,3312.92,-333.225,142.64,-721.513,-226.485,-413.364,7680.34,769.959,-491.369,1103.16,-1280.08,4996.78,-435.539,671.217,15693.4,978.119,4696.18,1405.5,7615.52,737.647
1.52294e+06,647912,49.4155,1805.69,93988.8,62186.6,-3607.83,592571,-2339.84,17179.1,90247.5,692.483,2512.67,3317.78,16240.2,396.53,33166.5,1665.83,2239.42,21116.5,600.572,5506.91,531.165,-10.3716,-328.702,1816.74,737.684
1.65241e+06,886131,1667.61,46433.5,137412,51542.5,-1175.69,46692.1,-382.151,310.114,206.328,-211.556,435.752,7215.08,210.088,5012.81,1696.09,-54.9167,3256.69,815.859,1040.9,43.0559,1154.47,4514.17,-759.903,1410.28,737.729
1.59791e+06,456883,-251.808,2136.74,1893.69,41257.8,183.685,67980.7,-477.443,11443.5,69390.8,81.5328,1608.03,1161.72,8509.34,826.878,20249.2,845.32,924.488,6664.59,-445.44,13.7066,1369.32,10755.3,-1197.78,1248.37,737.76
1.79141e+06,1.80828e+06,18179.3,162346,180767,84070.4,-1373.17,11575.9,24.3164,531.299,55.5942,-58.4409,1917.86,107206,-279.835,4860.57,4724.82,-1709.04,5335.13,-783.899,1932.49,10748.5,3382.48,9444.26,268.41,10233.7,737.785
1.72819e+06,421978,-1572.84,3469.27,453.73,51158.6,3215.59,581883,-1539.28,29380.5,90542.9,592.152,2716.23,3087.45,4028.69,1689.08,47059.5,2073.77,-4305.6,14608.2,195.994,2513.18,996.136,215.771,-1354.51,1394.98,737.833
1.92338e+06,1.60871e+06,3461.1,147395,144053,95291.3,-1931.86,116737,-798.618,1190.24,-368.147,320.176,6582.09,11659.8,697.307,4460.29,1671.15,-660.052,4382.21,414.775,190.877,13144.5,1014,13015.2,-121.862,1591.54,737.846
1.7094e+06,520000,-1140,-343.652,44547.4,43054.9,-2650.08,448059,-3323.09,12494.3,118887,170.263,2300.76,2007.71,4207.36,671.508,8514.46,1008.05,-1695.31,23979.2,-364.974,6026.6,-187.883,950.139,-336.522,1645.39,737.927
1.85251e+06,369153,125.502,746.484,442.554,48280.9,-1249.53,22202.9,-445.005,13420.6,97652.4,90.3914,-162.525,-512.739,3752,444.769,40167.6,2060.86,1175.01,4704.53,-444.193,-115.955,-308.165,654.413,9.44806,465.349,738.071
1.80432e+06,637789,-938.361,8138.21,68985.1,69266.7,-2811.28,664651,-1805.3,69690.3,18720.5,-230.034,1625.07,2517.5,2767.2,1806.01,3102.41,1980.13,837.395,16286.4,10411.5,5425.98,533.72,930.124,14566.4,5776.01,738.141
1.36374e+06,617241,183.016,553.952,75545.3,40704.6,-1863.38,37939.9,-796.208,8856.46,39329.9,662.285,1317.08,1821.14,4124.9,-369.744,1156.51,655.94,-23.0167,341.194,10697.9,3457.09,1037.71,255.604,6178.24,5340.34,738.159
2.39288e+06,1.56722e+06,376.4,90029,150217,79896.5,-863.882,251666,-1535.54,1348.08,-740.587,328.089,1771.82,34657.2,1623.97,7233.78,1740.06,891.645,5276.74,991.018,301.314,5710.23,-359.802,24371.6,690.458,83.0278,738.237
1.58594e+06,656899,605.729,-94.3027,141099,99622.7,-3268.52,332529,-450.468,26151.4,30823.2,-34.9705,1269.91,643.13,1311.67,1065.97,970.98,114.926,3247.02,3169.16,6230.64,12635.4,576.553,213.049,5906.06,6246.2,738.346
1.65274e+06,452781,-266.205,-549.077,-23.7722,43831.1,-1986.97,379378,-1782.82,24781.3,19710.2,68.5233,1175.43,1208.67,10678.5,-25.5319,12359.1,497.938,649.241,8175.35,-77.3083,890.979,-541.131,734.371,57.7386,4025.06,738.421
1.85878e+06,490194,-184.6,1153.1,246.725,61786.2,-1765.07,34591.1,-175.915,17604.2,113146,148.893,1252.67,-288.699,7822.84,251.178,39593.3,1607.6,965.702,5211.89,-112.99,251.141,-351.777,645.568,-208.466,403.339,738.458
1.72269e+06,955495,-1144.3,255587,48217.3,35725.1,-468.832,375.437,-740.405,1541.8,-1120.04,-31.7793,-183.11,12664.5,2364.53,-448.132,27.8396,-100.046,3655.93,-111.182,466.882,11333.4,-557.518,2153.43,1107.05,-455.888,738.541
1.38877e+06,477286,-648.211,-463.884,633.406,44842,-504.445,8890.82,7618.14,168.74,340.537,251.719,45.2339,422.255,-268.662,980.619,64226.4,2541.24,1453.25,2126.32,-70.5838,-206.628,1121.74,5238.93,-825.524,-511.581,738.57
1.48991e+06,364694,84.5009,263.651,-621.029,62656.6,279.684,48138.6,-548.902,5073.97,56882.1,274.974,123.89,923.821,1087.29,-103.329,34554.1,299.307,-34.6868,30447.6,305.356,428.169,-1196.95,87.2466,922.358,-324.933,738.649
1.4562e+06,359862,1307.65,179.889,-522.508,85517.2,-1508.74,5875.12,23.7645,48451.9,35737.7,-129.856,763.996,812.002,4578.37,1737.61,76924.2,988.233,1013.76,4548.97,-69.1224,-151.522,838.37,737.173,-3.31067,3649.35,738.758
1.94787e+06,2.07988e+06,7176.97,205815,117081,109136,-2488.65,96439.9,-1678.8,2296.83,1858.82,-218.583,1683.3,104571,1043.08,2632.06,2135.03,-2814.44,5201.21,557.893,886.921,11789.8,3047.82,27594.9,433.156,4302.9,738.78
1.48347e+06,297975,-123.788,1386.12,245.395,64891.5,-1973.52,20545.1,-122.087,15106.8,63602.9,-68.7338,575.756,-36.4447,1639.89,749.791,30427.9,1034.99,242.744,4236.09,124.933,591.559,239.544,143.365,-780.218,946.913,738.838
1.50981e+06,385682,352.543,2281.96,1134.97,65740.2,-1887.7,3614.81,11970.1,9252.04,41917.5,-285.519,-153.13,87.4018,22798.3,-790.571,65011.9,2150.16,627.77,14332.4,147.402,-524.149,-746.545,3787.69,-2.08917,569.033,738.862
1.73115e+06,1.72875e+06,9020.64,28325.9,38571.8,29026.6,-6192.87,16646.3,-857.259,3210.01,1483.8,-1384.13,1139.23,7702.45,3317.31,1777.01,5350.38,1180.97,2247.49,2810.82,1359.11,4993.28,4494.39,2994.66,1311.16,3475.26,738.869
1.66005e+06,1.46957e+06,10936.5,43798.4,126596,74804.8,-2221.51,2071.34,-800.295,981.784,293.228,519.063,1842.45,50468.5,27.2912,6115.77,2197.92,-431.025,13037.3,-268.635,2469.61,74.6532,5889.21,6268.18,461.698,6399.32,738.89
2.52653e+06,1.29125e+06,4182.02,256570,84512,125250,-2683.45,41304.8,-410.551,2678.04,-1931.83,-622.56,5755.04,81521.6,378.889,10377.7,1958.97,538.23,4244.32,-511.734,543.359,24347.8,833.542,15963.9,1042.5,5000.17,738.918
1.44846e+06,341539,-217.039,4762.73,1057.9,53736.2,-394.047,30410.1,-348.329,10238.9,48548.7,-447.25,567.543,1107.18,7391.31,683.442,32400.9,399.807,321.849,1108.85,147.624,420.642,293.736,8377.36,-397.366,2826.43,738.928
1.27978e+06,590630,-763.059,768.347,1585.46,76982.6,-1354.54,5777.2,14086.8,29253.6,779.42,857.927,927.557,261.02,30847,-212.024,63252.3,892.097,1230.98,14382.3,-380.545,-431.962,2596.46,-23.0133,-356.903,417.091,738.937
1.68074e+06,745510,-189.202,3036.02,227323,96995,-5188.93,674848,-680.436,13918.6,78498.7,66.375,3963.1,2898.25,2699.45,777.956,3151.46,1370.68,2046.83,1803.03,16767.1,4306.09,1149.87,282.161,12699.9,12556.1,738.952
1.36162e+06,574386,-1347.58,868.566,1822.57,66639.6,-1032.64,490.976,14840.8,1616.6,-64.1287,165.105,-776.376,-253.574,534.853,137.864,45143.8,15646.4,1699.11,2325.68,-577.335,-619.922,6612.04,694.667,-452.753,404.105,739.042
1.29125e+06,286594,27.4439,368.197,-205.404,31765.1,-1536.07,6603.79,67.9795,9385.46,29544.3,-299.776,-487.01,-360.333,20.4861,-575.23,17359.4,145.534,845.209,1669.43,33.1767,-360.67,1104.41,92.8126,-475.256,1087.24,739.131
1.55694e+06,937856,2599.38,29494.6,58922.7,63991.7,-2593.97,225585,-231.019,-634.15,-522.597,312.911,2326.87,16102.4,557.305,5169.9,1415.58,828.672,5129,1073.45,-208.272,385.456,1517.65,10733.1,303.462,1040.84,739.291
1.62702e+06,1.26806e+06,787.014,69453.8,130404,70207.3,-2491.84,42090.3,-751.148,1042.85,-665.314,-77.1134,238.874,16070.7,1279.52,4577.15,1015.63,1439.22,1847.61,595.899,395.176,443.351,4.68982,10281.2,490.337,-751.972,739.296
1.35427e+06,333448,582.636,4447.33,835.148,93494.2,-3057.63,73639.8,197.55,8211.01,99767.6,-406.891,425.776,1217.41,-774.007,997.81,61024.3,1692.72,316.531,2228.67,187.809,314.082,-1050.03,5973.43,-370.844,3639.53,739.327
1.43435e+06,632619,790.872,-232.218,2584.32,28034.7,-1596.8,501873,183.75,9538.5,20812.8,468.137,1596.91,1769.54,1041.09,899.249,46924.9,1672.66,2541.64,5526.26,438.742,1619.23,1566.36,354.321,116.717,3942.23,739.449
1.72642e+06,690218,1096.46,-979.273,-719.445,66828.8,9432.8,1752.44,-99.4696,27647.5,356.222,-33.7229,475.347,-131.659,-43.6106,1055.49,720.631,970.415,2809.99,1384.15,-137.047,-200.841,7111.1,629.484,-226.22,69.9985,739.463
1.2837e+06,395461,1684.21,-274.64,50.3845,81749.6,-1562.08,9698.38,9062.5,12182.1,-270.092,288.23,-91.0101,-13.5293,20128.9,-167.465,45720.3,-70.2413,-444.966,9444.05,-64.7811,300.409,1041.91,15016.5,-118.342,-886.344,739.47
1.52887e+06,672217,109.702,812.871,102363,42078.4,-2348.22,433949,-770.352,8157.97,81988,97.3783,1305.7,178.942,18940.6,-205.712,3026.39,572.08,584.149,3475.91,8913.63,2273.77,1014.47,-241.852,8696.45,6656.32,739.55
1.52358e+06,378009,1329.11,-34.0376,-226.534,57092.8,-1635.68,1189.79,10876.1,29065.8,769.187,-699.38,616.421,391.808,19081.8,1770.77,52315.1,1825.78,1973.7,9395.09,-133.316,440.072,242.66,-22.2426,130.65,912.517,739.658
1.6951e+06,389184,313.3,-232.451,-536.95,69237.2,-1328.59,6404.4,9408.02,7527.54,515.428,131.271,376.175,258.69,9170.66,-40.2768,53537.3,-385.399,1347.34,15603.8,-948.659,-1022.45,17763.6,502.254,-124.867,-25.2219,739.676
1.32966e+06,397091,-397.115,4070.83,-133.145,44131.9,450.553,160293,588.43,2522.08,124757,384.72,307.044,739.1,572.414,725.352,22832.8,2386.98,978.963,30767.9,685.594,109.848,-349.363,-44.394,1656.68,-202.953,739.766
1.82987e+06,389437,-1304.31,-292.086,476.33,20924.2,-2852.09,534873,-2210.63,3529.36,71370.8,240.591,1544.19,4182.83,347.783,-308.774,26982.9,1180.38,2970.57,28023.7,-283.571,2043.1,1138.05,2866.69,221.7,-496.207,739.768
1.70247e+06,3.68727e+06,-3245.09,333571,37175,29060.3,-1403.14,-410.532,539.382,1826.46,-1365.76,175.068,171.143,16581.6,8613.71,-904.29,2400.87,1139.13,2328.5,1213.11,-1557.75,15550.2,2354.78,10358.4,-223.743,1248,739.795
1.62201e+06,760862,-457.377,1005.43,49371.3,26070.8,-1881.25,441872,-123.899,7038.24,54494.2,645.898,1203.68,1469,2184.81,402.483,5761.13,1614.68,3214.61,18974.2,1340.54,-152.342,2.26318,-379.043,612.945,2361.73,739.8
2.93341e+06,1.87709e+06,-2181.68,401196,32146,40122.7,1062.56,35.2827,5090.13,294.816,-3629.17,-758.686,2230.66,108259,-1268.26,5447.59,598.817,-1843.26,4955.01,-142.394,111.932,44059.1,-1322.75,31914.5,1971.74,1558.21,739.869
1.72335e+06,607008,-761.288,-662.036,-228.494,66851.8,-2055.49,6210.85,21635.6,41.0724,1010.31,56.218,418.383,399.676,8172.69,777.274,85315.2,12561.6,1393.11,7672.73,229.847,-141.613,17516.6,146.135,-1165.32,-314.969,739.939
1.97761e+06,1.96684e+06,-2115.52,590658,16694,86881.1,-2900.88,-710.632,5821.74,1901.14,-5230.48,-56.2542,9080.29,1976.61,-661.516,2264.35,640.758,6063.48,5644,59.7539,1322.68,23057,8594.7,86760.7,1366.53,3057.96,739.943
1.74674e+06,438076,251.653,-682.695,-365.195,51479.1,-1709.15,47955.3,-37.2232,7167.37,104783,-234.452,-646.463,84.6806,2990.53,-609.746,49193,1664.43,938.668,3874.56,406.018,-497.616,-513.655,166.717,-429.956,1156.52,740.007
1.96149e+06,524919,103.357,492.913,-500.5,76022.2,6217.5,3344.89,18900.4,-505.019,286.316,249.989,894.12,847.035,38732.7,-77.315,105062,3396.68,54.68,3129.37,586.559,-378.587,16692.2,273.731,-805.887,463.397,740.032
1.71479e+06,796950,-269.133,-220.146,277.79,104268,-2626.12,11558.8,6155.3,920.307,709.081,4722.63,58.7791,-492.962,-481.206,-281.347,58498.3,16098.8,2102.71,3372.71,388.186,70.4831,-72.8301,11304.7,-1208.26,-700.618,740.185
1.49470e+06,1.47115e+06,-1769.24,185690,101250,88490.1,357.076,6376.03,133.567,221.336,842.701,449.026,370.886,-372.458,5133.06,3223.08,1452.85,401.751,3878.19,710.609,590.84,44195.2,191.096,9242.59,-975.136,2107.22,740.195
1.86763e+06,395448,600.664,199.554,-335.915,89351.5,-1397.03,-73.7027,13141.4,29350.6,-398.661,-355.744,538.437,472.391,16369.3,874.161,66369.2,95.1208,1537.91,4144.63,599.433,-331.005,3390.9,-170.421,-1521.19,-89.4134,740.226
1.5017e+06,542684,-781.245,1825.36,57941.7,39229.4,-1250.94,21307.1,-579.77,8780.18,116845,494.524,616.199,-355.016,25323.9,90.765,12665.2,625.828,2237.7,7724.15,-734.705,-922.887,943.438,745.665,-1817.41,551.752,740.236
1.52818e+06,780483,-1019.79,2232.86,72563.1,30999.1,-1851.89,372426,-2945.94,7885.36,161052,1291.41,1741.77,1435.46,1818.39,254.128,23868.7,3673.53,1400.07,22507.4,3747.96,1838.09,2883.93,397.237,949.022,1085.49,740.245
1.34805e+06,382387,-187.233,2449.36,146.882,46406.6,983.872,350008,-63.73,4764.55,79206.5,294.294,998.878,1528.82,528.547,190.673,40562.2,2149.57,1305.1,17013.1,486.887,478.076,-920.969,294.111,2376.54,440.131,740.32
1.34379e+06,496782,619.817,-862.748,89973.5,41927.2,-1567.17,363575,-1470.89,7187.28,47284.9,133.851,1750.84,2095.86,12886.9,515.982,1134.63,146.621,-489.655,823.271,4385.39,7230.02,841.497,817.724,13496.7,5507.14,740.357
1.89468e+06,625593,1427.36,-990.156,209407,41499.2,-1107.64,10303,102.176,3942.51,52640.5,351.233,-1996.69,-1401.57,15254.8,-323.465,48.5042,1034.6,2436.24,411.461,4452.06,1292.39,-826.84,316.462,6346.25,5081.92,740.457
1.90479e+06,686050,267.553,82786.8,88739.9,54776.9,-1252.99,16723.5,466.229,346.164,1576.14,89.6988,282.628,9316.24,-335.077,3794.58,706.309,64.5574,2075.66,345.261,511.71,6708.33,110.319,4186.52,572.734,128.55,740.633
2.41389e+06,1.62167e+06,-95.3398,268926,61997.4,78204.9,2618.2,47399.7,2977.42,3766.93,3492.16,-378.502,3086.1,96634.8,-581.132,80825.3,2941.36,-11699.8,7653.05,1732.08,1981.28,62300.7,3214.3,14666.2,-1656.98,2953.15,740.665
2.3103e+06,1.3572e+06,5910.41,36170.7,80178.3,78926.9,-1516.13,91581.9,-730.056,899.355,1894.23,425.222,1853.26,20430.9,836.463,6029.12,1820.1,-800.106,9326.09,432.975,1407.08,-1024.63,4347.27,6380.1,-463.472,3197.77,740.665
1.88683e+06,2.55668e+06,-1804.43,489084,125714,45180.7,-4400.54,-1789.02,-1983.06,-1001.05,1013.45,-3283.17,-1555.25,38050.8,2748.75,47242.5,3636.91,4238.18,6189.85,3411.27,-881.057,81773.2,4632.76,127537,1829,1209.17,740.706
1.43817e+06,579800,314.414,6339.67,41058,135854,-4719.56,20154.2,-927.583,21405.2,237718,-645.395,1361.75,-71.9031,33190.9,-481.142,116573,5080.74,1413.57,19964.5,-47.5825,2030.39,1225.7,553.447,-1338.66,83.458,740.708
1.85273e+06,1.20177e+06,1410.74,99771.1,58859.2,137563,-191.821,58085.4,-103.916,479.621,-94.2822,192.113,78478.4,58716.4,-1434.54,15480.7,1036.2,-439.434,1138.22,149.781,7.25537,59005.1,-771.04,11337.6,645.69,1051.65,740.774
1.85483e+06,1.06209e+06,8065.05,26337.2,131813,60163.3,-698.681,18154,-923.551,229.813,406.767,920.355,2982.77,48123.6,615.409,4496.47,2327.11,-525.65,13602.4,340.127,3323.25,2516.75,6511.39,6621.69,161.943,4884.32,740.794
1.53996e+06,364162,-1067.25,-646.602,134814,50565.1,-4891.31,325715,-635.56,6564.33,53185.4,182.696,360.52,1339.51,-57.4281,80.8512,41023.8,1337.14,549.286,3625.73,233.34,1117.01,649.631,237.054,-1069.08,4655.44,740.795
1.7795e+06,2.863e+06,6395.81,348432,116948,113582,-2379.23,12014.3,2395.69,1852.01,4652.61,731.848,2259.39,101454,1998.59,1294.25,3516.35,1165.36,8622.63,-251.477,1433.77,45634.3,2772.18,29869.1,-264.168,6236.09,740.837
1.69191e+06,713765,-710.574,25169.2,4665.2,23406.9,-4118.87,314866,893.361,724.801,-333.972,-11.7716,174280,-2858.62,-381.66,-2309.31,1064.19,-566.186,3927.13,16.5446,-995.633,90601.5,965.256,7643.15,-731.273,1268.36,740.863
1.42571e+06,1.03574e+06,-664.81,103607,62191.8,25270.5,889.629,367.435,521.363,1535.9,-230.981,438.572,484.781,5693.94,1052.89,-716.835,374.342,598.128,2565.43,-115.217,-438.347,11084.2,682.29,2497.94,397.312,437.638,740.863
1.78859e+06,1.24908e+06,4574.94,26946.3,123194,66322.2,-2211.65,53776.8,-149.294,1529.71,-590.776,-157.982,1344.58,19048.7,1104.36,8431.98,2056.52,1312.49,7752.25,213.271,1127.34,-265.686,2908.96,3623.04,257.477,2278.92,740.869
1.33626e+06,614238,-637.313,-322.8,15610,61891.5,-1842.6,155440,-744.93,26175.1,50896.7,334.771,723.109,445.806,11644.5,1210.96,1339.73,528.802,100.517,14125.2,6060.35,9171.73,1608.5,1304.62,2712.96,2933,740.918
2.1649e+06,2.20977e+06,-1835.5,401082,163151,132650,-2771.75,14177.3,1197.98,5693.88,168.221,-565.325,536.321,131499,-1490.65,8584.94,2650.99,1330.43,3929.02,874.758,889.363,14641,1165.04,30340.6,-305.719,2663.23,740.965
1.59077e+06,573235,-853.58,1776.22,5285.49,38942.1,-2264.08,403087,-2385.3,15985.5,79393.3,288.018,1997.9,875.706,6773.43,601.144,33164.5,2482.51,835.44,8820.1,558.751,592.942,-709.016,-628.832,850.898,2.0791,741.099
1.62765e+06,1.45718e+06,13168.4,52818,75094.1,80038.8,-1716.62,57924.1,-911.299,571.517,-103.43,493.306,2630.26,24585,850.153,5929.77,2242.98,-1680.21,10776.8,172.313,2514.74,578.273,5400.25,6455.64,505.199,5717.47,741.118
1.38752e+06,450792,630.444,1076.49,24279,55406.8,-1024.3,14244.8,-21.9249,6088.46,73795.6,-69.405,-992.508,-518.22,13422.1,641.937,26226,1151.87,697.781,1805.53,-437.263,-248.809,2533.75,449.897,-1096.65,-382.303,741.175
1.5193e+06,676089,5390.78,21599.8,77824.2,25667.2,-1944.45,14911.7,-167.337,98.1439,497.168,99.0454,-1.54712,4688.49,663.067,-787.618,732.68,-41.6239,3180.19,-174.459,295.378,-216.122,918.879,2564.74,596.21,1922.05,741.32
1.8093e+06,996890,10808.1,165083,683.238,106353,-2437.17,74862,-542.358,526.684,119.294,-687.048,940.606,52280.9,848.861,6144.14,1728.75,764.071,10321.6,-363.19,675.343,21925.8,3446.37,18791.3,1173.85,3277.95,741.353
1.37598e+06,373931,-918.964,-117.684,179.36,37827.4,-1510.28,464836,-2122.67,8744.35,31185.9,358.175,4648.63,2462.67,1137.75,95.5708,76851.9,1058.85,-2602.92,25602.1,-388.667,1754.57,-436.748,7851.87,-22.8021,431.559,741.389
1.46941e+06,753900,-659.78,1706.22,-123.077,77947.9,-2061.04,3053.29,-237.364,36869.9,189935,278.907,731.503,766.055,32812.4,1890.53,58416.6,2159.89,720.621,3262.75,-621.646,399.99,6354.99,2767.16,-1968.08,1905.72,741.46
