"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CD45","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes","Time"
2.34207e+06,1.5912e+06,22450.8,2.42243e+06,44819.4,160528,-8687.53,-6320.01,3776.92,-2471.65,-7070.42,-3000.74,-7078.64,-3199.66,2673.1,-3576.11,-1646.43,140126,25561.2,-1720.01,-6736.67,28841.1,70363.7,185510,5022.26,13730.3,182.112
1.98789e+06,278004,-1110.83,571.065,-297.867,55771.8,-1387.38,23779.5,-352.508,4558.61,59326.6,-506.763,-236.394,41.2101,-492.583,944.174,22022.9,-625.207,470.045,57474.3,-666.505,58.8431,977.561,-2.00903,-121.475,1433.83,182.114
1.60518e+06,534005,800.253,416.421,18755.5,66000.8,-2759.03,600.326,34113.3,23677.6,-451.768,242.065,1113.45,53.4747,23368.6,701.56,47635.3,1142.89,2278.46,8038.15,-22.4386,427.411,5166.01,49.7604,-450.34,-1168.13,182.158
1.25793e+06,234710,-832.642,-687.428,-197.192,54285.7,-1498.13,96409.4,-800.54,20480.4,74457,57.9888,-1182.75,-693.197,795.001,164.688,19645.9,301.595,346.05,19950.6,302.057,-393.208,586.276,-40.77,184.961,-68.1605,182.167
1.74506e+06,375557,-277.027,-731.562,1766.4,22922.8,-1192.38,525813,-2595.62,9873,21353.3,2662.94,189853,-862.545,2368.16,-1973.12,4239.12,527.57,-7454.65,54900,-127.937,1298.84,121.7,470.497,773.138,-786.268,182.203
1.85376e+06,430046,334.622,2220.69,1407.36,38889.5,-722.289,4276.23,397.383,833.095,83828.9,64.6789,1109.02,255.048,2053.76,781.577,16494.4,2750.59,2681.6,5352.99,-120.077,263.613,1264.82,346.1,972.468,-145.108,182.239
1.89386e+06,462273,-1064.66,3093.96,214.712,85660.8,-3165.52,3928.89,17820.9,78743.7,3453.37,52.091,1319.44,-24.0525,52033.9,2504.75,41759.9,1306.97,2401.89,5473.4,1090.63,-377.129,22925.8,-212.355,-410.738,1627.36,182.303
1.69215e+06,377068,-925.542,3233.61,9531.82,33773.1,-810.778,6209.24,-1225.09,15362.5,82871.5,125.587,48.9301,461.996,12789.1,48.9591,14446.4,1147.37,3481.11,17594,-346.658,312.901,-968.808,750.596,1702.94,-11.6074,182.307
1.76898e+06,286128,-1596.99,191.2,-875.701,49664.5,-2526.85,8350.52,-339.239,22734.3,29837.4,176.901,407.701,-579.576,1243.46,432.473,20114.7,-479.695,3395.16,2385.18,388.381,-352.748,-450.72,140.377,-402.234,5733.16,182.385
1.60756e+06,369520,254.144,1041.84,15464,53966.3,-2898.4,21938.9,53.1899,24398,11354.7,-182.017,-290.368,601.225,61.6555,534.201,472.126,185.86,2919.36,31670.2,55.5085,1634.12,-468.323,505.802,1908.9,2889.06,182.395
1.41439e+06,234430,-244.918,847.628,206.479,63123.4,-2687,3890.69,22.2907,1186.36,52972.4,-482.967,489.225,279.043,1785.77,607.917,36867.6,1032.29,4639.93,10625,-495.593,-166.038,1392.95,181.66,-834.059,-291.013,182.411
1.65767e+06,255990,-1039.35,-941.89,-255.904,30101.9,-1427.93,4769.58,-271.391,559.444,40579.6,364.66,593.939,-119.183,78.5104,-441.367,8040.69,556.712,2964.78,27050.9,-652.837,-410.311,708.084,452.862,-141.353,335.329,182.458
1.5711e+06,356041,-698.043,2592.71,-80.3437,46547.9,-331.444,2150.69,44.6631,23954.3,117544,-86.8412,854.001,1232.72,5547.5,-113.671,26436.1,1260.64,1128.49,3928.67,-534.859,359.275,3538.46,266.094,4.53754,1918.07,182.469
2.17486e+06,891098,26433.8,32210.9,34328.8,65699.6,-12575.1,33598.6,-2023.6,933.336,-621.171,955.904,221040,10681.7,5081.47,2996.96,3034.5,-1821.62,18872.4,-350.783,2078.6,74088,3681.44,2808.65,1992.41,9791.7,182.474
1.42098e+06,487364,-105.188,-1111.09,-185.243,53842.1,-89.5706,120596,-102.375,18425.4,117977,586.161,3998.86,591.83,1117.44,-495.945,21514.1,-840.208,-2739.52,17112.1,10.5481,1196.31,598.874,330.57,-1085.04,595.656,182.474
1.79174e+06,1.10126e+06,5126.52,55854.9,13767.8,51286.7,2416.67,359151,3182.66,967.212,1473.14,1242.79,7562.24,1223.43,-757.909,1413.26,2094.14,-2246.67,5233.75,-453.896,220.423,122710,2393.09,18828.8,1179.93,4718.92,182.524
2.10432e+06,1.29987e+06,2740.56,969903,112593,85102.2,1474.43,-1889.58,2667.18,1929.08,784.953,-467.037,-2439.98,918.077,10654.5,-1083.37,-783.031,2447.33,7896.57,-462.612,-789.273,8803.31,2392.94,3423.42,3818.17,4901.97,182.565
1.35164e+06,631176,-539.277,2404.23,13566.6,101579,-3582.03,5250.01,22380.7,41352.8,336.258,837.984,1140.02,67.342,41874.2,1952.78,60241.9,1099.65,1923.91,12504.2,276.895,-388.051,17902.9,-33.3025,-2140,-197.33,182.611
2.18984e+06,402816,1244.64,19901.4,1994.85,90030.8,-2986.22,11922,18777.9,5446.78,1985.4,97.6579,1072.14,223.379,1760.04,930.165,33950.2,713.201,2988.46,6690.96,-318.137,317.013,-27.8205,656.85,-615.556,2203.23,182.666
1.62447e+06,273300,-598.013,-130.691,-821.414,41354.4,-1373.55,5682.61,568.377,16713.4,55292.2,-409.162,-469.567,-174.488,4052.32,-300.184,22096.6,-519.891,2070.7,15019.4,339.446,-171.867,1008.09,-269.95,262.035,1265.03,182.675
1.64982e+06,373448,279.092,1451.44,-171.362,74368.1,-2792.78,3731.5,-538.788,26147.4,69498,-677.271,382.337,176.786,6237.74,1090.12,35405.1,1204.93,3880.14,9641.21,645.271,-213.089,4088.99,-415.571,799.316,2059.29,182.681
2.04196e+06,232820,-227.909,311.709,1187.14,84044.9,-3137.17,3804.06,18352.5,23106.9,456.683,-96.3858,435.265,-111.578,20815.9,-167.546,51898.5,1722.03,1956.46,19039.1,91.0775,-1130.62,2328.17,138.656,-343.352,-376.723,182.697
1.57921e+06,375050,-1198.96,753.07,26494.1,28289.8,-3919.12,211896,-1209.17,14833.1,1984.79,-468.327,104.416,848.647,3596.42,633.695,11813,84.9146,2919.19,16430.3,-125.226,3310,618.827,-192.35,196.694,1655.05,182.704
1.53916e+06,425268,540.17,9425.97,839.571,48230.3,1396.38,313872,-2295.49,703.761,79708.4,497.821,48108.4,637.864,1496.45,56.6658,2038.38,-438.932,-6726.39,32957.3,-366.584,1113.13,1498.42,86.0562,-1192.94,4139.72,182.722
1.69591e+06,351823,-1068.73,939.219,-163.564,54329.2,-4207.05,7417.06,110.798,19828.8,96184.9,310.104,269.769,399.004,22750.6,294.733,14555.4,1609.47,2924.86,24228.3,132.553,94.0522,1688.95,126.006,2044.94,640.22,182.831
1.58377e+06,275382,-114.751,-202.907,-202.061,24198.3,1514.08,38138.6,-714.983,173.771,63689.4,109.338,1749.23,413.031,1268.9,2.70837,7138.36,143.452,1207.67,33854.4,-221.144,304.099,-2127.93,540.855,2783.67,-58.4547,182.844
1.4262e+06,332511,-974.682,61.3394,-394.154,66950.2,-2086.1,22526.6,14909.4,54420.4,8.27962,-179.8,922.647,771.489,42729.9,-127.637,16921.9,143.168,2995.22,17594.4,-793.392,-1076.92,-627.063,905.462,566.696,55.7021,182.882
1.77515e+06,305471,-1010.23,1637.42,-715.329,50358.3,-2092.18,92519.7,-41.6926,28041.2,114288,6676.36,1578.59,461.117,3224.76,913.613,24046.8,1143.65,520.525,45800.9,-43.2977,-83.4317,1394.36,-286.714,-1288.84,2491.12,182.905
2.7865e+06,1.12881e+06,32355.8,467548,7133.04,88058.3,-4664.45,66444,747.684,-178.853,-1430.27,303.504,17724.8,36492.2,1980.16,12707.2,543.44,-3245.02,19958,5554.77,1780.66,56052.5,1970.71,33850.7,4424.89,14114.7,182.951
1.66249e+06,496201,-744.958,2536.33,79361.6,41337.3,-1856,440898,-3131.26,7639.28,101646,1342.53,2431.84,933.636,2232.33,312.816,7835.41,-317.922,-7259.31,52847.7,1380.41,2021.74,2243.88,1024.69,-450.113,2157.04,182.96
1.92312e+06,1.11367e+06,22976.9,380128,203860,99728.4,-4561.3,83697.8,-128.389,-651.647,7961.48,-473.629,1547.87,34398.7,856.875,8150.84,2319.96,-625.278,3208.41,-958.631,286.045,5966.71,850.276,8108.87,2203.73,9827.97,182.976
1.7358e+06,306996,641.678,-873.254,-313.862,33527.8,-1595.5,192418,-525.61,9671.48,85484.9,4976.45,2100.58,1284.25,4600.99,729.829,20136.4,1039.3,154.642,28361.3,363.306,1542.51,792.203,443.028,1718.67,-1052.57,182.984
1.8817e+06,516947,40.7049,1645.3,-865.799,69201.6,-2509.94,270.59,24360,33335.3,-157.179,203.372,289.539,-12.8857,31772.6,466.246,62497.2,1158.75,2459.57,5029.52,106.005,-867.635,9331.74,363.459,-1007.24,-49.0875,183
1.88795e+06,1.321e+06,10794.2,55538.6,105169,52422.4,-3882.45,93330.1,-377.465,-68.5529,205.725,84.7142,-474.142,62297.1,405.263,9831.34,5577.36,1116.16,10211.8,2280.02,503.701,572.365,2896.78,6633.53,-426.703,5054.37,183.031
1.77618e+06,465773,-1605.99,-347.48,49817.8,28491,-4237.62,369091,-388.507,518.278,27377.1,-349.249,-135.264,-135.217,1255.06,553.091,126.642,364.478,3879.62,16998.9,1801.94,185.954,-1658.07,290.783,2109.27,18643.5,183.053
1.73934e+06,255511,-1116.31,1372.57,421.21,43750.9,-2347.17,131277,-1576.08,10976,44916.6,-218.827,1087.81,214.08,252.007,824.515,14182.6,505.054,-1115.7,47178.4,-1301,1082.24,919.723,1066.58,-1166.78,-24.4269,183.062
1.53035e+06,388355,1005.65,393.332,-1027.18,26888.8,-925.362,631.381,148.722,31043.2,78934.6,-216.52,297.005,452.922,1624.14,695.89,16879,-328.385,2999.74,3263.85,319.277,-321.809,4546.67,-217.939,-220.837,10599.3,183.066
1.52239e+06,401143,-419.974,303.549,215.031,36904.8,-2200.7,16444.4,-139.5,-39.1002,49636.8,85.8784,-301.288,187.35,-60.8999,-163.453,13938.9,1844.41,2208.1,57091.8,-363.027,603.203,-691.3,645.746,1828.38,-1257.46,183.221
2.14641e+06,433608,1051.23,3053.22,-680.577,53772.7,-1709.87,5075.93,286.814,7884.19,86623,435.019,461.4,300.077,22127.6,525.481,19957.5,1325.7,4304.95,14819.7,603.225,121.689,5229.14,65.0127,924.955,1202.92,183.223
1.44639e+06,350381,658.403,5219.27,197.545,35196.1,130.266,24327,730.871,-126.849,124203,78.4717,592.183,373.638,484.157,26.5258,7880.35,-153.378,2521.43,22523.1,-197.978,-281.655,-538.669,-107.991,657.032,187.935,183.261
2.1544e+06,661452,5606.52,131450,123376,60227.3,-6668.45,327111,-1629.3,747.215,1183.99,-2373.35,51.6028,16574.2,2903.43,14711.9,3957.41,3526.5,9776.93,3233.11,-1216.04,1092.89,1754.36,20215,1836.97,3623.92,183.261
1.43162e+06,402848,-2558.03,185.014,-660.39,49252.7,649.032,63777.6,424.159,747.432,128749,150.085,-500.712,-158.158,4961.32,-297.693,17868.9,1313.97,628.084,44756.3,39.5326,-788.262,3417.94,-337.708,1018.08,2061.66,183.331
1.72038e+06,1.1629e+06,2519.85,319624,98591,87530.5,-3009.65,-280.815,872.29,2365.32,5073.45,-81.8679,798.891,19875.1,17833.5,2021.14,584.835,-1053.82,4643.47,1849.69,-967.742,5861.47,10404.6,12446.6,172.815,556.855,183.334
2.87225e+06,932089,-1573.94,104721,111288,124856,-10210.8,145759,14.1359,40775.9,45817.8,-1233.27,-836.885,871.313,-1651.94,3224.16,3433.97,4198.55,4828.91,34962.3,-313.24,626.153,573.051,2619.32,2491.3,9542.82,183.4
1.99121e+06,369978,-759.631,688.457,162.223,26143.1,-1949.34,18130.4,-1121.73,33.8125,84177.8,106.887,270.824,863.491,74.3808,-443.629,6537.02,683.004,1783.81,76375.5,207.457,902.374,-2790.98,-140.1,4309.19,-1034.54,183.409
1.57385e+06,463522,-471.462,-115.765,-392.303,87780.2,-2865.64,93.5715,16159.3,231.16,-732.958,-411,844.538,-256.222,7.99284,29.2711,58128.8,11443.5,3938.86,5203.92,-153.604,-431.802,8399.02,137.504,-780.013,2914.49,183.411
1.70118e+06,293698,-462.657,1154.45,25848.8,57211.7,-1707.51,2225.99,469.179,28317.2,123257,183.813,494.24,-392.115,45905,-147.342,26252,-196.074,4649.74,11960.8,-589.18,-1681.32,3046.86,667.741,109.034,419.429,183.472
1.24582e+06,362234,-883.424,243.007,-827.796,72030.3,-2415.39,25683.3,-352.021,31230.1,225.408,-249.452,256.956,-729.714,5317.47,-724.039,29157.5,-198.219,3208.32,13720.1,144.708,679.067,1914.11,-114.019,-1634.3,5602.6,183.482
1.68622e+06,503145,-158.612,3634.05,2446.47,54364.3,-2436.55,28201.6,-834.913,12985,18122.3,93.2059,749.106,253.149,406.431,178.153,148.844,296.783,2460.45,1177.51,2107.02,4539.76,198.836,933.117,496.431,4634.23,183.492
1.52203e+06,369415,-929.307,-2213.07,494.093,73712.7,-1682.58,10492,-464.708,30938.4,118331,320.991,1480.47,1079.81,13561,-13.7408,32064.5,-135.239,3283.6,7679.15,425.785,329.785,4639.31,-133.322,-673.866,4495.87,183.518
2.06427e+06,1.59624e+06,35374.7,266723,401883,76797.6,-6259.29,64328.6,-206.896,-1293.71,4213.66,-390.632,-786.44,25261.5,2351.36,10226.3,3589.1,3571.95,19565.6,267.813,1123.2,-464.451,6204.32,14215.5,1812.66,14554.8,183.598
1.38905e+06,675767,358.604,-991.33,226.875,31988.2,1192.67,3723.21,-37.1081,-445.686,108969,452.144,773.698,483.719,997.79,772.59,10250.4,1731.48,1399.09,25702,-839.017,355.222,1865.96,507.145,-264.3,98.7295,183.631
1.70684e+06,559431,28.3008,292585,1499.67,18859.1,-1287.96,-1485.18,11602.6,840.976,-395.483,-625.001,-172.082,39163.6,232.499,14271.2,1501.89,4079.96,5657.83,2088.1,-511.784,6411.55,-300.815,5151.85,-274.181,-153.943,183.66
1.46529e+06,414869,1179.69,447.941,271.764,54036.5,-2490.05,12669.1,-245.292,25481.6,106699,596.155,-140.972,-993.356,24884.9,-1664.56,26302.7,1610.26,866.193,12777.5,-312.886,-319.993,-1433.89,925.246,1755.29,-589.234,183.677
1.37538e+06,279016,-931.172,803.659,-238.18,56605.6,-2452.66,15405.8,-681.844,13088.8,12800.3,1542.74,1263.74,66.8122,1436.21,861.707,26734.5,1848.59,2310.82,3989.23,369.814,68.5656,1453.92,-280.649,-1965.75,6221.39,183.744
1.57156e+06,399293,1016.76,476.436,-178.235,37558.2,-652.561,22290.8,91.1734,105.625,60104.3,346.284,669.782,841.919,264.385,690.817,11891.7,-59.1851,1257.05,31472.8,-299.075,-239.145,-707.798,235.373,171.2,876.988,183.749
1.44879e+06,451854,-226.051,26641.2,147.802,67677.2,-3664.5,29763.1,-173.393,19030.9,42391.7,593.17,901.631,296.764,54493.2,179.401,27847.9,400.898,2624.76,15205.3,1366.26,1903.71,-2540.38,699.317,885.559,3885.24,183.75
1.4581e+06,455468,-390.14,7959.82,836.262,49497.5,-2178.33,303616,-719.367,35143.6,10697,-122.011,672.259,-194.47,1883,579.475,608.596,845.995,4308.51,3841.53,993.716,4289.06,-630.327,247.812,921.968,11648.6,183.88
1.91933e+06,314587,79.6703,-1044.01,592.337,31214.1,-3401.95,205538,-213.435,4127.48,48402.7,-310.725,-298.997,621.969,-259.317,528.729,1686.24,593.015,367.53,36052,495.238,818.698,1555.91,270.162,-419.195,1819.09,183.886
1.40858e+06,673984,-1270.78,-473.266,55515.9,52864.9,-3195.19,46001.7,-708.792,1737.78,139238,117.154,458.565,276.87,6054.44,-110.92,1090.28,746.736,2462.08,47933.1,6807.61,1294.97,-1721.47,-102.723,12285.5,3614.37,183.933
1.59442e+06,382690,622.81,-665.417,-557.268,27554.6,-265.686,118149,710.233,-467.435,78609.1,-336.307,-985.036,-252.404,2581.52,-376.612,18162.8,-218.01,514.405,20592.1,-954.805,-404.039,3937.26,1001.25,722.394,-718.257,183.951
1.79829e+06,322379,521.149,102.949,389.259,49833.1,778.417,62686.3,10938.8,4592.45,8734.43,3.14733,340.87,1839.55,-40.7162,265.83,13111.2,-160.132,-683.787,26130.3,-61.606,24.0934,2992.02,-239.165,-381.107,-341.434,184.055
1.74618e+06,275062,-720.96,1702.62,1819.1,64601.6,-1786.9,9315.39,-141.614,650.648,100450,-32.6795,701.595,665.901,3164.58,-669.624,42277.7,649.832,1724.17,33351.4,-835.149,323.105,-1592.95,928.555,707.338,633.348,184.193
1.71682e+06,365937,-672.906,-281.699,748.085,42586.3,-937.294,13536.7,-403.903,5970.91,85915.3,519.612,442.522,5.74094,1079.42,638.966,22752.1,978.544,2108.3,11067.4,-65.0416,492.953,1489.19,-61.3782,-809.664,2127.7,184.283
1.74115e+06,209018,-1282.36,157.64,-84.7729,38473.4,-941.949,38605.3,126.378,131.104,53662.6,-236.009,-862.513,503.917,863.722,-204.373,14339,268.331,689.595,28839.9,157.611,-173.853,-130.636,88.9678,448.288,1500.22,184.319
1.71832e+06,386951,559.357,440.389,75885.9,56191.5,-1134.13,3359.89,174.343,23437.6,36230.1,367.055,39240.2,-1791.19,15720.2,44.7644,126.46,461.616,3695.1,22585.6,4642.62,1187.01,118.71,-587.414,5983.63,-853.39,184.338
1.4851e+06,453109,-344.449,-278.512,2544.69,84395.2,-5663.72,9130.7,-593.355,37197.2,75749.9,-144.447,-756.108,-563.838,4627.36,2676.76,69824.1,3050.88,2332.02,16872.9,302.896,-130.479,2536.89,-559.745,-1517.1,2838.97,184.38
1.8232e+06,274987,-1392.55,515.396,-534.015,47960,60.9701,71293.1,-152.076,19691.7,40021.8,-391.593,-308.338,263.078,545.246,579.423,18986.8,965.169,697.25,47419,-324.531,76.8715,-555.343,476.107,78.5537,-223.474,184.446
1.26761e+06,510694,-53.4917,1278.65,65.9246,64687.6,-1067.65,2941.68,58.0449,17970.9,70923.4,24.8533,620.944,627.083,30655.4,210.579,26865.1,-89.8985,823.339,12149.5,-231.228,-120.122,6128.22,255.267,-651.848,2114.7,184.48
1.73526e+06,353921,-568.229,860.967,472.903,47983,-1677.5,24061.6,-266.917,11973.3,128573,105.639,4573.85,530.37,3497.88,-275.943,25439.4,511.9,2934.45,59855.4,-456.257,-497.311,-1058.61,268.336,1465.95,-519.672,184.485
1.50284e+06,341148,-289.254,703.813,1223.56,37314,-1174.26,135412,5817.68,7459.89,960.458,-419.75,547.714,463.437,809.523,333.756,15503.1,102.451,1429.58,30830,309.976,-50.5638,968.817,170.759,1343.18,-1462.21,184.532
1.2623e+06,371951,451.802,596.148,-142.22,50058.2,-1235.54,16370.2,-96.2021,46.8973,57850.8,106.739,-511.202,1007.67,-851.764,-303.37,16821,392.933,2152.37,47630,59.9839,-69.2574,-139.555,-150.512,1308.45,-494.548,184.57
1.37847e+06,465901,-95.3627,-832.033,387.596,46471,-1553.2,23925.2,-242.198,876.456,97120.6,1078.3,952.844,526.309,987.312,4.34682,11970.4,903.063,2392.36,35027.2,-312.418,-134.255,-923.667,923.548,1665.24,-989.968,184.599
1.3167e+06,379002,-952.895,479.135,517.526,44509.5,-2196.54,147907,15310.4,22141,12221.5,-368.568,-387.227,-9.17256,-160.73,-167.16,16307.7,371.262,-2999.71,40772.2,-183.618,233.011,1231.86,80.8074,-1139.11,1816.57,184.641
1.9378e+06,292822,78.318,-178.111,-174.704,55608.3,-4135.39,347692,-548.551,4978.22,75803.6,-733.311,867.141,3115.49,2214.65,614.807,26487.5,2362.59,5590.1,39513.6,23.9368,377.828,3476.4,306.96,1455.16,-1616.53,184.689
1.43355e+06,294605,226.374,-508.597,-13.1861,26746.5,-3163.69,8258.18,139.229,-604.647,58222.5,148.429,-265.825,398.833,15.3913,-33.8925,6863.04,949.957,3067.8,51103.5,-216.792,103.089,-1536.95,116.109,2636.31,-1522.18,184.738
1.89037e+06,349417,244.682,2987.96,2083.64,79319.5,-2906.43,6247.37,16490.4,20411.4,115.961,-141.495,-374.972,-1125.7,17796.5,-623.148,24596.9,-319.059,2790.1,12468,-791.009,-950.237,2460.59,993.054,800.868,-395.645,184.773
1.49139e+06,174302,-849.18,-161.447,-261.609,23965.7,-2811.06,378614,-2025.38,1277.24,64191.4,42.3256,462.207,525.944,1260.14,-662.983,44663.5,21535.1,-225.472,733.825,0.0632324,938.16,3752.48,437.141,264.412,288.149,184.82
1.36914e+06,645474,4993.08,66473.6,31579.8,28661.5,-3149.06,102945,-1013.48,285.235,1790.74,-837.914,-425.617,26790.8,1166.29,1724.26,2157.77,702.023,3541.16,826.185,-1577.27,1511.53,2104.25,5342.92,-768.926,2475.11,184.888
1.36874e+06,309601,-1206.06,1513.32,553.13,41460.1,-299.103,8747.09,-185.831,-156.611,59258.6,-129.966,-488.924,-424.242,1981.06,-35.1207,21847.6,898.688,1759.14,35220.6,-302.117,-1.06742,706.353,290.92,523.855,1837.63,184.909
1.49323e+06,334511,344.655,1072.49,-61.6797,63940,-3074.19,1333.62,19777.9,15738.7,375.441,-530.388,-345.065,-1013.02,11255.5,661.885,7086.64,713.289,2099.24,11894.1,656.478,104.606,4137.15,-533.085,-662.421,-366.525,184.979
1.95879e+06,287184,-1212.77,416.43,9.17154,66351.5,-2646.55,5007.44,-1198.38,9122.34,77749.4,82.7839,107.716,110.614,238.746,522.529,42788.8,1462.02,1073.6,42788.9,660.701,1065.58,-2157.64,-8.56104,1694.87,-966.058,184.981
2.12351e+06,465521,-443.779,16838.6,-23.4389,30140.2,-2144.02,39348.1,-194.27,650.964,85973.1,181.072,-240.488,-282.876,877.719,-7.61163,12378.7,2475.19,2881.52,49895.7,-481.213,-87.3362,-379.575,981.217,2209.36,-756.158,184.987
1.94262e+06,318118,-1510.67,2531.35,-197.852,65555.6,-2550.2,48753,-1016.74,27730.1,71864.5,-410.566,408.945,190.783,-130.163,253.315,30871.5,309.183,1078.71,63432.7,363.719,732.167,-1387.96,-779.786,1735.82,1937.76,185.032
1.9896e+06,386383,981.603,12387.2,-1385.83,89141.9,-3128.18,18575.2,21763.8,21551.9,1690.73,530.245,665.973,612.082,37718,364.007,37388.7,916.96,3438.57,14297.3,401.536,-229.158,865.942,-492.434,-875.102,3435.69,185.082
1.35905e+06,480106,323.95,2440.38,-669.7,103153,-3835.83,31641.1,-696.692,45203.3,65460.1,-190.545,680.417,466.683,7152.33,1271.28,36080,2134.72,2755.32,2004.07,620.711,123.978,555.029,820.823,184.682,4020.06,185.11
1.36954e+06,460971,-603.191,238.859,29650.9,34445.9,-5355.2,527974,-1336.91,20121.9,29920.3,32.3946,2866.8,4223.91,1985.05,643.714,2068,781.922,10906.4,12161.5,2056.65,541.231,-370.89,124.462,4030.9,11328.4,185.113
1.47478e+06,703109,5595.72,69340.6,-1.81421,68496.6,-3637.24,6294.77,-439.827,806.694,173810,-94.362,-737.092,-363.087,-344.636,-312.307,26594.2,1015.79,4100.08,57572.4,77.9839,-199.035,-617.23,-171.943,1154.9,3308.79,185.164
1.59329e+06,205106,60.3086,601.09,-254.77,42727,-2531.73,34051.5,-257.214,11299.6,85662.4,-218.433,-838.682,-295.195,-59.2352,805.34,22832.1,2890.31,1516.87,2552.39,-65.2513,74.5042,732.327,-25.9336,-430.712,3737.1,185.217
1.51748e+06,288539,1317.66,-409.328,963.819,41398.7,-1181.98,5353.4,916.308,23644.2,32334.2,130.802,1266.71,689.244,18554.9,-1468.95,30530.3,785.198,3267.78,5128.68,105.686,-187.201,-273.503,-20.8994,874.532,1830.38,185.241
1.25111e+06,304846,-523.758,-244.284,200.78,36725.2,-1110.93,3815.5,-202.195,1208.21,32889.7,-309.432,-125.549,-522.177,284.173,-231.258,13897.8,-983.063,1233.32,28763.9,-1258.03,247.387,1603.15,1063.15,-1939.73,1381.06,185.279
1.33556e+06,219479,467.966,-507.253,-740.653,59131.3,-160.914,12713.9,59.6403,11606.6,56316.5,64.8261,1475.11,364.046,999.305,-243.147,14166.8,573.184,2401.61,3182.36,100.548,-413.296,4586.89,845.395,-679.47,6339.57,185.33
1.52369e+06,833702,11214.5,57439.2,15676,42371.3,-1753.15,3312,-301.727,-47.8207,-862.76,-172.785,815.564,28321.5,733.701,-98.4654,1818.04,-2373.95,3470.18,-677.41,-27.4363,818.991,1665.08,2472.31,1100.52,5564.91,185.389
1.23452e+06,420303,1168.39,4034.55,2235.28,74330,-1774.31,8418.8,13269.7,19341.4,-654.551,-98.2846,-309.249,194.199,1344.29,27.6962,22683.1,-6.41718,1188.23,7426.86,900.602,-454.28,227.131,-469.62,634.116,1400.61,185.407
1.57579e+06,440299,-86.4766,1674.77,-144.651,42845.8,207.027,20036.3,-257.897,43265.7,70853.2,690.9,1976.7,77.8606,3087.59,299.943,13421.4,588.904,2114.11,41282.8,-893.673,-17.3134,-483.933,982.322,2320.71,-364.77,185.444
1.8131e+06,520656,81.2739,-437.271,-576.046,52305.9,5099.53,3869.42,19015.9,-365.833,2545.32,771.497,-191.703,1263.58,646.8,-87.1792,78269.4,6556.58,2286.87,2632.86,-477.267,-1227.4,50719.6,7.71765,1276.04,-502.29,185.48
1.2524e+06,490681,750.897,11150.7,565.534,67739.2,-2010.69,6666.03,-651.754,21696.5,150027,194.523,1349.94,708.775,61686,1635.46,33944.2,4223.3,1891.07,8386.91,-487.944,826.122,897.912,759.899,-784.154,-421.468,185.512
1.32721e+06,585625,1036.37,11089.5,298.673,69072.5,-2729.83,1159.07,20065,29075.2,2515.69,-41.642,1126.91,88.0455,22988.4,372.61,35095.3,326.387,2832.06,4972.36,1011.35,43.164,3161.77,3585.06,788.607,-1065.73,185.514
1.95666e+06,430443,369.433,2558.31,2907.42,48128.4,987.232,3810.38,221.796,41282.6,112175,-444.53,793.517,64.4805,1057.58,1968.83,28504.2,5055.66,4120.1,5474.91,-165.066,-223.191,16497.6,401.997,-945.683,3396.84,185.585
1.44278e+06,270907,-682.775,-173.917,-1368.16,51691.7,3221.13,10321.7,10706,416.74,1760.73,-493.624,-1265.76,53.7078,1285.85,-406.889,65678.6,24428.5,1470.29,723.529,388.492,-1137.97,5420.08,-203.618,-78.4641,377.104,185.601
1.33716e+06,319446,-230.135,3686.78,260.494,68784.9,-1497.48,4650.4,-382.972,26284.8,52183.4,-364.171,-388.901,268.636,7889.46,636.091,20983.4,126.677,2356.55,3597.16,-1201.13,-91.0705,1942.14,3383.02,558.631,7660.9,185.603
1.48052e+06,347356,334.863,354.189,-316.479,62161.3,-3786.61,43887.9,-1006.79,39674.7,94268.7,-280.782,-1166.23,-416.421,244.23,55.4873,21311.9,985.576,1118.34,51142.7,-688.649,745.039,-1402.84,1716.57,1167.15,-2405.07,185.61
1.54702e+06,396097,-1513.85,903.747,12086.7,56393.9,-3532.02,88088.3,-333.168,18481.8,24823.4,117.176,-121.989,74.7613,1213.67,513.273,2020.86,362.66,1190.56,6063.64,1298.72,4800.59,1171.83,397.589,-1426.99,1622.9,185.658
1.50864e+06,370867,-345.5,447.64,-67.1751,29499.4,-5177.16,474616,-149.722,-168.853,21680.7,-132.605,-612.384,1755.22,4155,-845.051,29346.1,4565.79,-474.87,9076.41,-189.977,-1.76436,17770.2,218.638,-458.224,3215.14,185.682
1.50775e+06,328056,94.4177,1896.25,817.255,55051.5,-2147.59,13029.5,-235.557,91.8795,151163,310.066,670.527,55.5025,625.342,-279.918,38970.3,10071.6,2594.09,2508.49,-166.024,-823.851,14477.9,1593.94,430.923,2768.32,185.708
1.69714e+06,1.01194e+06,8607.07,46321.1,36581.9,45526.1,-6598.67,7572.77,-780.255,1298.06,897.636,-2051.33,-930.521,24487.8,2890.41,3312.95,3999.06,3232.92,3080.73,2102.93,2155.82,5377.7,3225.83,334.2,1906.47,4661.12,185.721
