"FSC-A","SSC-A","DC-SIGN","HLA-DR","CD56","CD45","CCR6","CD45RA","CD4","CD69","CD8a","FoxP3","CD16","CD14","CD49a","CD163","CD3","CCR7","RORyt","T-bet","NKp46","CD11c","CD127","CD86","CD20","Eomes","Time"
1.27696e+06,332898,-432.508,466.84,186.509,13563.5,-2395.06,416531,-19.2381,811.409,168048,632.549,2272.97,1588.9,4272.78,961.428,33162.1,7933.73,7981.46,1351.56,-205.642,-782.072,10551.5,1231.75,-92.8405,-78.8158,187.942
1.64233e+06,505734,-3472.62,79977,-636.174,24417.2,-118.946,334504,-988.825,3.42487,42.0449,335.557,1885.5,1122.94,1144.29,254.534,7246.23,-466.268,-1768.38,17614.5,366.766,593.768,3166.52,5390.19,69320.2,5322.68,187.951
1.11916e+06,320158,204.799,-840.166,16.9566,11067.5,606.291,62002.4,111.062,288.331,25384.2,135.823,446.252,1121.75,162.9,-73.2722,9012.37,-325.176,221.034,28498.1,383.378,-490.6,-392.674,438.927,265.12,2555.43,187.986
1.27557e+06,322135,222.059,-74.9473,-134.014,38612.8,-1757.76,1415.77,24013.3,439.577,176.255,3686.33,61.3734,-120.683,2301.17,-1461.77,36115.6,3734.6,3359.14,2152.25,1283.21,-1223.56,2767.29,-595.287,-615.129,-1526.51,187.997
1.30793e+06,376068,-527.138,1875.47,-1057.45,24203.8,-2434.21,323255,-2094.68,3808.76,50899.2,1084.88,19014.1,511.624,1983.42,-1686.8,2267.97,895.871,-3272.56,52409.3,-544.44,2745.95,-793.622,399.618,3785.45,7165.12,188
1.02499e+06,368149,105.167,79.3452,-12.1735,10994.6,-156.967,16113.9,-259.157,35.5342,29732.1,356.36,-283.768,115.332,-45.5682,-154.933,8147.49,178.321,1572.67,27943.7,-363.369,-696.516,3383.73,70.6935,-39.7664,96.4042,188.013
1.55495e+06,262579,-16.8831,960.067,-442.831,8400.69,-876.653,170149,-63.5566,7366.46,28084.2,1645.23,11431.1,1536.54,5.80118,603.914,2910.81,1242.24,1744.73,22707.9,365.299,2149.64,862.038,-570.497,270.166,4360.78,188.032
1.40877e+06,323840,-208.093,973.212,17.9188,32827.8,-1986.97,7874.61,14412.3,-155.815,983.662,417.1,1218.46,445.923,219.592,-539.416,26263.2,2093.54,2973.92,6006.25,612.943,-1160.96,4897.03,-200.23,519.263,1144.12,188.071
1.7491e+06,428997,-431.098,7727.63,-7220.1,12240.2,-5632.55,420946,1653.94,6813.12,64368.3,3413.95,120479,6161.15,1862.89,3102.12,8339.74,3175.26,4745.48,27555.5,924.41,3713.08,1554.1,886.005,-489.634,261.009,188.078
1.65823e+06,267315,-83.9607,-363.771,-558.137,16075.5,-885.132,49697.3,251.204,240.213,85494.9,19.7152,-47.9643,347.868,-1446.33,109.044,8537.88,642.142,2557.6,61164.9,962.106,41.4965,-128.746,-518.99,285.968,-289.93,188.102
1.51207e+06,311019,-59.5706,480.314,-1447.45,27884.9,-1417.02,3929.16,17445.7,633.186,-179.164,1089.09,382.833,486.265,20.551,215.381,41550.8,5027.19,2919.36,1733.9,664.852,-129.641,3893.53,-969.7,176.361,-269.906,188.127
1.1707e+06,449983,702.721,-269.465,317.384,13032.3,-14.3413,18246.9,361.026,-22.6722,29307.9,47.1092,518.349,377.056,-289.509,-124.272,7193.69,-97.9172,1515.76,26087.9,-544.319,-101.363,4283.35,589.241,-283.29,1725.06,188.128
2.1963e+06,553885,-1864.99,23683.6,12458.5,6743.45,-1262.64,133219,-1244.87,834.856,-15.8065,837.116,63032.3,390.419,897.24,1795.41,1496.7,632.278,-5348.38,1580.21,-870.341,31014.5,128.221,1705.17,173.338,582.639,188.137
1.18163e+06,232698,-485.125,-514.104,397.354,37218.7,-1375.34,912.598,12880.1,573.444,1011.13,1212.63,1107.77,-202.23,942.972,-384.979,61020.7,8344.28,326.12,900.78,1448.82,155.946,7863.97,376.019,-122.787,839.088,188.154
1.18784e+06,263948,-1057.8,1631.16,-2295.47,9217.08,-2568.37,260201,-1646.24,1639.66,44216.6,236.751,44605,5456.24,2105.72,1358.31,4850.34,1768.18,2909.68,50578.3,144.625,1377.3,692.797,27.7236,186.054,5606.99,188.166
1.51248e+06,310572,1502.74,-737.966,-770.215,29887.3,-1052.58,19030,22818.9,147.703,1648.08,1738.1,934.877,718.63,3057.41,-1368.16,33638.9,5960.11,3665.85,-216.362,-292.099,-1565.63,10761.5,-730.431,2030.87,-956.246,188.167
1.32922e+06,188797,-141.141,-483.445,-214.201,28907.5,-180.434,81008.3,21167.8,1996.7,1465.35,20074,2210.21,1976.64,2605.02,293.347,33249.3,6842.18,-1929.15,805.292,475.783,-643.182,6327.7,-493.631,296.167,-272.794,188.182
1.59443e+06,328400,1708.58,39286.2,-808.209,5481.38,-1265.54,27428.7,253.225,500.423,725.617,168.549,110.079,-437.538,34.6378,-676.65,518.335,1331.16,2336.49,40008.2,-618.958,7216.09,-241.883,5386.03,18796.5,2189.62,188.201
1.27288e+06,303199,392.494,41.8374,561.165,17592.3,4955.61,7970.47,298.571,946.744,29266.3,4403.58,1217.26,-208.938,1477.43,468.43,15930.7,1752.64,2429.31,1753.96,-584.188,-956.751,8908.55,2.2522,110.03,1029.12,188.242
1.24847e+06,463820,-254.022,-347.746,133.635,13143.3,-1346.98,90210.5,6544.32,20.8652,11142.9,741.617,942.298,740.556,588.233,299.2,8268.11,107.134,3709.08,15346.4,-124.794,179.239,773.619,427.073,-452.031,309.616,188.252
1.74002e+06,400007,-274.403,4821.36,-997.928,19546.7,1157.88,100687,13777.1,2089.94,56309.7,2900.71,4009.54,1523.69,1294.7,244.07,18731,839.809,738.744,33922.7,932.261,-827.342,471.63,-1098.3,262.873,72.4719,188.278
1.08759e+06,472767,-408.516,-169.809,-15.2872,7586.48,-620.479,295137,520.626,1350.91,63660.8,3275.35,3725.32,3191.97,931.599,379.705,13504.8,2526.58,2286.4,26428.3,135.949,-386.736,-212.772,538.952,861.235,2979.37,188.312
1.7619e+06,730678,-4196.68,67926.5,-711.157,13951.2,-669.561,41955,-193.935,-243.567,-1304.31,10.6855,489.544,926.358,344.292,-1192.54,3115.19,-12.9714,-3035.99,18037.7,-110.622,25418.2,-987.315,9525.42,67376.4,3666.4,188.343
1.71546e+06,480870,-971.293,-877.104,-338.675,12796.1,333.564,324309,-1403.38,7367.79,119320,708.567,8855.51,2674.58,1320.15,218.169,21664.4,793.648,-4220.83,79436.9,870.574,763.906,561.486,-1064.2,-828.712,1029.68,188.346
1.65407e+06,320998,1260.01,-440.858,-706.205,20584.7,-1323.95,9945.92,14220.9,-336.031,232.05,518.412,-257.578,-788.153,-43.6738,-624.214,13510.5,6420.57,3291.18,720.237,278.051,-228.085,18847.1,-110.296,1121.86,-869.066,188.358
1.57903e+06,347454,-177.856,1041.86,-483.591,24001.1,-1841.82,31567.1,20.3112,613.206,171055,1856.52,956.798,1455.73,1754.86,228.366,11688,3939.89,1928.21,2191.48,138.216,-144.167,6981.89,-476.677,-330.808,5096.81,188.359
1.66264e+06,509246,135.546,-164.013,-903.341,43892.8,-1841.45,12208.7,32998.8,265.076,-1584.54,199.408,-201.553,1093.3,23154,179.034,19946.1,10625.7,4213.98,2325.35,-194.597,-994.355,24832.4,-288.337,435.306,-593.493,188.373
1.34177e+06,436526,571.66,116658,-1027.02,19575.4,-651.276,249212,-969.369,1254.94,-2501.89,-113.745,667.642,-304.407,1136.27,300.532,7135.71,3291.18,3418,19766.3,21.7783,2044.41,1768.94,2402.25,51322.2,4762.76,188.382
1.63985e+06,338783,-211.363,-1633.04,-597.132,14040.9,923.885,120247,-236.477,9079.07,97773.3,1393.18,651.178,-597.968,1575.89,-413.805,11108.9,793.999,1876.59,48092.3,247.498,-1135.62,-655.982,-125.626,1080.53,-158.762,188.392
1.59031e+06,369980,-98.2678,-549.896,-360.626,29208.8,-1605.16,30677.7,24034.5,810.734,787.186,644.404,721.648,-554.53,626.043,-198.115,22451.2,6045.57,2072.59,372.313,180.352,-910.231,7861.32,211.395,113.746,207.463,188.414
2.14807e+06,517095,-962.874,-33.54,-1016.26,17830.3,4464.15,106846,31496.9,747.704,15996.9,5247.55,-431.3,-401.838,1716.87,-194.057,38169.1,1244.42,3670.5,68868.2,331.895,-51.6883,-525.522,413.356,1005.68,-1101.09,188.423
1.64584e+06,386277,-4130.96,106701,-1063.36,20999,-1230.58,380116,-918.145,2407.85,109.459,1758.06,4501.43,2779.66,1360.35,789.915,4450.29,-1963.21,-6715.94,5821.55,1265.41,1762.42,752.915,671.537,62747.7,1736.09,188.456
1.14481e+06,365253,-776.489,-793.474,141.284,13475,2587.56,18971.6,-42.219,946.785,28018.6,2376.36,971.62,159.057,1360.36,-117.985,10972.7,709.578,3092.42,29937.8,-328.09,-1163.9,4740.07,671.563,-9.33745,887.388,188.463
1.43257e+06,281405,-508.266,-1357.37,-516.138,25419.4,-2056.1,121842,23309.4,1197.14,-993.78,594.95,641.972,-80.24,741.762,-478.68,47322.6,7422,-61.3171,1127.49,-50.3441,-629.77,11171.7,153.473,362.224,-61.837,188.464
1.31334e+06,417246,-1694.55,327.867,-510.478,19424.7,-2189.62,380606,-942.072,10967.6,50888.1,615.381,18981.7,3249.22,919.231,837.444,3676,1421.4,-145.916,38696.4,-662.445,4001.32,408.149,438.133,667.719,7642.64,188.491
1.94834e+06,478913,-783.41,-17.3955,-902.115,24817.5,17616.4,6734.63,17612,921.419,524.493,873.024,712.258,328.895,5289.93,-235.459,21373.6,4671.2,5192.4,4274.4,746.806,-1288.75,18694.9,-272.573,817.04,-20.6655,188.499
1.23681e+06,321377,-157.731,-277.941,-825.558,24642,4287.23,8424.23,21412.4,-196.023,-359.134,301.936,-325.69,-1123.61,898.647,-915.017,25946.5,2262.59,4055.92,693.476,30.1245,-1163.57,10654.8,-235.583,885.697,634.799,188.509
1.00178e+06,260909,127.609,-654.768,8759.06,49949.3,4314.97,19350.5,-350.877,970.937,31493.4,429.023,-39.1988,-488.436,217.619,-104.406,67162.1,4583.77,-153.172,1939.37,1379.81,534.883,27045.6,351.547,1551.93,998.47,188.516
1.64173e+06,438951,-1204.35,70508.9,-862.811,20179.2,-3171.16,299089,166.874,-1616.29,817.538,54.105,1378.13,2153.96,1076.97,-194.702,5738.67,3883.69,6741.23,3701.97,938.915,361.6,857.614,1685.05,65433.7,43.1792,188.53
1.11032e+06,264882,1783.67,-257.179,-192.158,30125.3,6227.5,21988.1,286.787,-355.268,997.546,1470.71,893.206,1069.68,-526.759,-410.478,26781,1193.15,1360.87,-174.665,544.28,103.299,8497.73,-452.026,2558.32,593.316,188.538
1.45609e+06,257113,-572.594,802.75,-639.659,22954.4,-2499.65,72405.4,16150.3,313.327,319.898,-235.04,300.862,-46.0088,1220.92,-878.066,55166.8,11288.3,424.729,841.966,319.367,-432.046,12713.1,-592.767,808.305,249.461,188.539
1.31849e+06,469042,28.9963,-314.416,-497.658,9637.33,1684.46,222586,180.64,6041.81,27493.9,625.85,-3.18163,-19.2401,270.753,451.706,379.084,23.4317,-2322.99,52541,128.631,2395.81,-334.467,609.118,2099.87,715.274,188.572
1.31438e+06,247946,661.345,17575.6,-319.914,28066.3,-2438.5,12977.6,11345.5,45.1705,71200,-131.552,-135.177,-503.85,760.232,-337.082,11530.1,1751.36,1696.23,35269.5,1045.82,346.281,915.923,230.565,861.259,-1363.87,188.581
1.34952e+06,419361,-3722.81,110229,-956.784,21281.6,-3331.43,388021,5277.71,743.582,992.78,2468,3114.37,4069.57,2626.43,1455.19,7765.15,5646.72,8601.51,5595.9,-49.7939,1960.5,585.924,6324.38,54798.7,-882.804,188.585
1.56232e+06,272569,899.395,-260.01,148.134,26132.2,-1815.34,12505.8,20196.7,-13.264,75.209,1650.09,171.005,178.806,2523.83,157.228,44037.3,12454.5,2300.89,-374.247,312.04,-743.192,15920,-549.585,712.122,-1373.32,188.585
1.58674e+06,369241,-202.6,-915.961,-288.195,17781.2,-244.676,310560,764.99,360.525,111959,1017.18,449.251,-145.31,591.925,184.316,10539.7,1894.33,174.746,48042.5,-1010.86,-327.106,-217.842,832.678,2448.01,-76.1873,188.593
1.5714e+06,485146,-1410.52,8108.42,-1808.92,20237.7,-2979.75,441810,-1007.98,15389.6,95923,975.165,17918.9,2795.67,397.312,693.508,4305,2347.99,-2729.39,64294.6,100.14,867.54,-563.201,134.422,1165.64,2647.14,188.633
1.58354e+06,391658,-243.353,-28.7349,-259.416,15084.3,343.398,64081.5,11450.5,-720.096,7701.3,587.001,-573.616,-823.809,1107.16,58.3723,15981.7,237.258,4773.71,48217.9,518.611,-1003.37,-1705.76,-193.451,2209.05,-502.289,188.635
1.16843e+06,391669,193.585,27.0942,-1177.78,12536.5,-3453.35,332792,-139.647,10117.7,24126.6,13071,10828.9,179.093,76.2159,427.737,2251.48,468.539,-1441.57,6813.88,-140.901,1249.98,-314.741,760.552,1210.05,1903.39,188.65
1.34631e+06,543024,-704.669,-68.9207,-552.797,20559.9,-1911.83,303010,14673.4,107.812,5566.72,529.048,440.561,1012.05,1357.05,120.444,14423.5,1021.15,8489.93,29485,-413.675,-445.756,-71.6854,299.454,1785.08,-118.827,188.717
1.71579e+06,455934,-481.237,-22.5989,183.987,23339.5,21321.4,9242.81,19997.1,458.055,-369.363,121.679,261.238,744.879,642.561,405.825,11256.9,753.134,4760.3,1369.17,715.778,45.5766,13435.7,17.9915,-464.918,84.2253,188.73
2.08602e+06,474538,50.0488,574.596,-1051.09,12736.3,525.972,262989,9744.36,1349.28,41243.2,3451.35,950.342,887.15,839.619,-231.707,16651.5,1212.23,2557.6,20411.6,312.079,-333.231,1480.78,-608.679,723.477,-609.217,188.741
1.6358e+06,285705,68.5631,261.409,368.95,12072.6,-874.45,87332.4,-794.251,989.723,63196.1,1004.53,561.491,729.174,737.176,-228.072,6697.35,1846.27,1537.02,21392.4,300.947,235.336,656.399,-702.916,1648.78,1845.57,188.745
1.51519e+06,365671,-2931.25,56944.8,-592.959,16769.6,-1883.95,304088,27.4225,739.704,58.873,988.987,-143.364,469.911,480.911,873.458,5606.83,445.597,-536.552,9090.55,-384.346,-89.4281,3559.99,3289.44,30912.6,2582.3,188.789
1.01971e+06,341666,-80.4211,2791.04,-3387.73,15996.3,-3418.82,377580,-1469.47,1102.16,64120.4,2815.71,54937,4340.74,3215.45,674.63,8164.76,2765.23,1619.71,46548.3,219.963,2790.12,354.028,105.256,1343.07,1827.4,188.805
1.41673e+06,297444,-636.447,390.064,-1050.24,21576.2,-1529.52,44217.2,-4.25899,771.209,127285,3917.44,1562.63,639.911,1403.05,1103.09,14727.1,4144.39,2415.07,4348.22,-824.332,-310.088,9593.96,1290.5,-675.282,-1.69971,188.824
1.16784e+06,296139,-626.679,-252.256,47.268,15055,-280.306,110943,-633.118,1834.14,124540,1923.28,1079.83,963.671,1775.08,34.9124,12974.8,429.763,-938.509,39693.2,995.446,-116.936,-355.813,-321.061,337.396,390.964,188.825
1.5301e+06,328156,698.606,1263.42,365.723,14386.5,-3571.45,295206,25.8468,809.483,89795.4,1803.46,1766.86,2526.39,2261.25,-342.719,4680.65,1550.75,3614.5,16228.4,-123.964,775.473,3734.5,680.197,1384.22,515.862,188.854
1.444e+06,367830,611.495,-695.565,-727.216,22267.5,-2135.33,4909.1,19574.9,-224.174,14.7223,356.148,695.665,49.5805,4561.58,-520.415,29435.4,7082.64,2492.29,1455.63,-192.964,-633.355,6594.14,-439.612,-355.718,-251.173,188.861
1.37376e+06,379853,404.602,-268.265,112.884,12524.7,579.834,21397,-777.299,234.565,29483.2,646.711,630.109,-814.81,911.068,-1321.41,5739.58,647.154,1345.94,7296.25,-380.925,-607.168,5747.02,-55.8004,-309.608,363.309,188.861
1.37447e+06,402378,537.168,703.274,7132.86,22812.6,-1050.94,120993,62.253,2806.31,40542.9,235.14,-558.421,-371.094,1938.66,-1020.7,1057.06,963.363,4118.06,2497.05,-11.5647,-1229.8,4718.54,393.465,709.218,-613.155,188.863
2.02733e+06,424296,-497.025,-300.541,19545.5,36530.9,-3502.37,168722,192.881,286.682,16072.6,914.168,343.412,55.3559,5963.89,608.38,49351.5,2753.22,9773.9,29303.8,-1301.98,-1293.74,6501.74,746.882,-902.532,-651.255,188.874
1.18906e+06,464749,-1166.78,138.785,-765.013,9159.8,107.895,386902,-1420.94,9061.88,95834.8,7821.46,3234.82,1526.03,3823.75,1454.67,29397.6,1980.48,555.267,20844.9,-234.949,-68.9348,810.565,1264.58,-723.876,5129.02,188.882
1.34342e+06,292765,488.129,-130.419,-255.549,26733.4,179.058,29939.6,-718.211,656.908,30543.2,692.784,-47.1142,202.462,735.177,-170.227,32685.1,213.388,1670.82,8935.63,-74.6418,-318.287,8860.7,76.3324,524.821,2769.92,188.887
1.65442e+06,274149,-1478.79,-142.588,-115.202,22087.5,-1329.81,304139,-977.176,2200.02,128303,1510.07,2856.98,2892.09,1012.14,380.899,21026,1553.11,-4208.99,45155.6,1142.72,400.221,329.171,12.1074,-321.344,1100.7,188.91
1.76218e+06,451153,-350.337,258.025,-232.577,17426.7,464.661,137517,9326.8,-392.41,43516.2,812.13,345.743,1335.3,1083.68,719.103,17059.4,1302.82,7178.34,53730.5,496.793,-972.331,-545.222,-302.666,862.055,-1210.97,188.926
1.43178e+06,545514,-319.467,46733.1,-1011.15,7441.06,912.759,50553.9,-33.1865,-0.317505,-1810.27,497.853,843.018,1216.1,-23.0829,-404.265,788.612,1114.05,-1351.34,16479.5,-860.715,10825.8,275.778,4589.7,30348.6,1359.55,188.932
1.12613e+06,249389,-48.99,-1318.03,-541.431,37972.9,-2031.02,54324.2,20762,871.578,2384.27,895.191,-58.4482,886.337,2376.45,147.39,58620.2,8212.08,-79.3084,213.307,-839.621,-11.4494,17024.5,786.535,189.118,-107.68,188.937
1.38215e+06,457953,-2954.22,83399.4,-746.344,21588.6,-1060.14,355625,-1635.24,2225.56,711.092,3158.63,2463.37,1145.14,2099.83,-699.901,6311.71,4150.03,-2935.93,14487.3,-1673.98,307.196,3037.02,2181.51,72960.7,2071.92,188.958
1.17e+06,393376,599.32,908.884,-789.687,8852.92,419.122,435553,-1521.52,6310.88,49102.1,1093.09,10263.8,1048.02,2207.78,-885.036,2710.71,1224,-7500.06,29334.9,-249.1,2389.56,-423.555,552.792,2443.88,3614.48,188.958
1.32516e+06,164364,-194.689,-483.789,-554.375,17731.5,-2459.6,38942.6,14718.8,-58.8316,-590.768,5.09544,-476.446,-421.022,1204.38,150.195,44598.5,4689.57,1798.56,1067.9,-463.13,-452.454,15211.9,919.617,-516.606,-350.284,188.964
1.35828e+06,371194,332.495,574.203,7472.96,26407.6,41.1244,52993.1,-180.397,9686.41,43408.6,68.6286,-334.248,815.584,8858.62,68.2234,38248,2814.58,3562.4,29173.7,-697.492,-1218.68,7219.7,-157.734,1559.44,-1398.43,188.965
1.49086e+06,493202,-2269.62,98968.6,-1803.01,23389.2,-2552.81,352691,541.923,347.292,-345.129,1544.45,1911.83,2148.68,674.367,823.289,6721.47,3305.84,4200.55,3649.2,125.946,707.287,1642.01,2101.78,57060,786.154,188.966
1.38514e+06,414695,-1739.37,2739.45,-514.269,18615,-1014.69,119273,-627.184,2608.18,179837,4500.86,2268.32,2564.26,2192.04,1042.45,17978.6,747.716,297.443,52985.8,358.578,-265.323,1796.21,-120.231,-88.4836,200.804,188.992
1.52623e+06,411208,-841.542,25814.7,-158.069,4246.49,-255.555,29658,-158.185,-92.3999,-1529.38,-306.271,-297.706,-376.425,63.7683,-335.98,1608.51,-1656.16,-538.458,51845.6,-123.277,8238.17,1863.1,1061.54,49545.5,2729.77,189.02
1.35418e+06,214597,642.614,425.924,-784.386,35123.4,-1820.25,19209.9,22601.2,1008.93,-1205.99,5093.14,1988.96,1438.41,1727.95,604.877,57421,14849.7,1407.2,11.3473,-171.822,386.313,8723.01,119.01,-695.758,-1440.95,189.035
1.26307e+06,279374,-2647.48,90794.4,-1107.93,17789.1,-1870.18,200476,167.462,2611.55,991.164,7627.53,3299.36,2088.9,4229.75,-148.998,11141.5,779.247,-2055.23,13859,-262.221,1388.03,569.262,3069.7,60994.7,419.885,189.036
1.84299e+06,582583,19.5109,-432.047,-241.001,14903.1,-814.185,63638.6,9318.28,-798.974,28987.4,757.814,464.291,1011.88,912.256,217.876,11976.2,1678.38,4662.86,73709.1,-1292.81,39.8505,2189.45,631.703,-1.42928,-1598.15,189.04
1.55701e+06,353510,-1536.02,77070.8,-1692.61,18030.3,-2406.53,362857,3428.29,812.53,2277.85,2227.3,1622.62,3321.38,1869.27,407.818,6904.83,7621.25,5313.33,5218.78,-585.762,117.175,954.021,4949.6,44305.4,-706.391,189.041
1.31706e+06,315659,649.516,-1367.34,-1174.56,25847.2,-1989.26,52563.4,14618.2,-1335.93,766.743,-541.004,398.509,400.046,1255.5,915.047,88340.9,13369.8,2676.93,1260.61,1002.88,-4.81829,23905.5,-642.672,-1358.86,-2096.09,189.052
1.14419e+06,345053,228.015,725.06,29.7452,16713.2,3258.84,37675.6,-284.823,1075.69,24078.5,402.885,818.287,-86.4282,459.422,-630.511,18840.4,-306.05,1121.91,11801.8,510.659,104.888,5244.8,-493.885,-587.792,1110.52,189.06
1.78203e+06,412136,-1415.93,1545.73,-577.817,26281.4,-1462.17,6792.58,19724.6,1123.06,-687.302,422.22,393.786,26.5487,5341.8,-649.238,24684.8,10312.5,3726.06,7975.2,218.004,-114.052,6276.63,-572.766,1312.63,103.735,189.066
1.35854e+06,464040,450.752,-249.425,-250.624,23826.2,-208.668,153251,12780.3,1149.82,12608,1462.24,1831.35,1508.55,223.1,-80.0465,9631.64,-97.6099,-1911.41,25251.4,-41.3417,-1332.85,-11.2968,241.168,1113.56,586.188,189.145
1.38107e+06,371201,-60.9618,-100.69,-147.83,24200,2187.97,9435.04,112.437,-177.289,32532,1067.81,89.1539,-825.141,1189.55,-150.482,31421.9,618.63,2534.73,18907.6,58.3604,-902.508,10266.6,212.788,1038.05,3310.32,189.163
1.50843e+06,488165,-485.174,-109.872,-167.4,28748.6,8107.13,12700.1,23352.7,601.982,273.148,577.676,1022.3,634.876,1315.67,-1054.27,18605.1,-575.852,2676.08,10557.8,68.1596,-1744.47,32278.1,657.179,-839.918,2164.89,189.168
1.45234e+06,255039,61.0757,223.988,-737.264,32154.5,-1406.43,198074,22789.8,820.863,-570.614,1325.92,739,1341.17,1115.7,750.032,34662,6628.87,-1624.81,-187.691,-212.475,328.006,14785.9,133.394,2006.88,-377.648,189.176
1.44762e+06,332951,-911.385,1300.36,140.081,14432.7,-595.243,28968.6,-390.581,2648.21,102685,303.509,186.025,1127.07,-126.843,177.23,10572.4,1415.4,2221.42,73711.5,-559.617,25.1847,-1344.82,924.058,1560.44,794.655,189.192
1.49044e+06,302094,856.481,766.762,-222.635,39051.9,2811.75,25648.5,874.285,7223.51,49934.6,2609.36,1542.46,655.138,1149.81,-701.23,13406.1,574.179,3023.7,21073.6,668.177,-1439.09,-1391.47,51.7805,1706.02,-1101.6,189.203
1.16172e+06,573321,-417.353,757.041,-6232.36,6001.34,1265.15,339595,132.776,2554.27,46762.6,4053.45,110388,2401.63,2654.28,1130.81,7306.45,2992.08,-1458.7,62024.4,-118.084,2273.43,1532.93,1025.2,-242.84,641.348,189.219
1.69174e+06,322280,3651.41,65019.5,-795.432,16686.6,-1659.41,258830,-1301.22,1583.29,903.489,1756.25,1298.32,1094.76,3720.12,-1361.92,8216.31,938.687,662.348,9432.71,-1318.97,1379.53,1765.75,2302.04,33108.2,2277.1,189.222
1.08915e+06,473109,-470.378,-866.643,303.092,16322,1151.76,421266,2.25116,14057.7,137476,1106.71,4605.26,2697.38,1950.05,742.043,25831.1,-1001.33,-10532.5,21680.6,82.3834,-420.031,897.851,324.994,-478.394,5580.5,189.253
1.47981e+06,284704,-559.468,-1218.91,-826.936,44309.4,-1009.07,4900.45,16743,1010.94,553.077,3002.47,2112.15,656.485,2744.77,-311.351,54033.7,1206.7,2722.89,1357.16,163.924,-1263.2,2717.21,-232.722,-535.593,1403.01,189.275
2.11501e+06,410567,-428.52,1891.48,-290.792,14725.4,-1593.33,219637,-1421.62,2956.12,176217,1483.9,2398.61,2333.53,1027.01,7.20348,19497.2,2258.08,2943.61,58049.1,465.003,125.055,122.891,-474.463,586.721,-1237.93,189.283
1.58432e+06,316860,-3422.08,74665.6,-1082.83,17438.8,359.749,328412,2331.41,1840.11,583.428,2193.53,2754.09,2226.92,2005.96,785.622,8498.63,2408.24,-6731.11,5747.99,-243.05,4090.9,2706.24,950.49,36950.4,3337.25,189.344
1.21536e+06,407229,586.085,-66.3447,-540.931,12611.3,-931.834,293182,170.771,5802.78,45910.1,2517.89,9956.16,1245.5,1919.65,118.087,4139.21,469.164,-2871.66,7068.63,-104.86,1397.92,360.234,806.297,418.879,85.551,189.367
1.37768e+06,312044,200.931,231.119,-591.673,17580.7,-1684.68,15551.1,18933.8,-212.57,-632.779,317.9,-17.227,-636.861,1059.68,-258.262,19446.2,6035.47,3074.23,2139.39,552.115,-503.939,8004.23,-308.113,120.121,307.845,189.369
1.33233e+06,408023,-6.26788,-475.793,-868.788,9398.74,408.011,184993,-484.147,1833.46,11737.8,2215.78,1362.36,1197.51,1170.83,-52.3231,3146.51,1048.45,2201.06,20469.5,6251.75,129.661,190.8,709.962,2376.56,-758.41,189.407
1.02646e+06,259275,-91.1503,-1145.06,-720.462,23431.9,-845.703,26565,18834.1,-331.731,1295.92,-33.7515,83.2835,-635.123,3214.44,-236.748,8613.64,2717.82,2558.43,379.276,-378.85,-1255.11,6776.05,449.163,239.661,1327.53,189.47
2.87197e+06,1.14002e+06,3104.26,113430,180429,30671.4,-2843.72,48543.6,1015.83,927.836,-654.182,1273.08,747.465,23774.7,497.596,6245.37,2805.48,1187.74,20396.6,1975.51,-916.563,181.347,2704.48,9511.12,9.1438,2994.57,189.497
1.14284e+06,312447,-345.315,-1048.65,-650.228,6400.07,-1356.24,177205,-1688.3,1586.76,103751,2810.32,7354.2,1883.86,2531.54,1022.93,20583.7,2842.26,1845.29,47505.7,-1624.43,1838.48,626.061,1614.8,714.372,-1731.14,189.52
1.75253e+06,419145,-1909.58,-315.189,-719.412,13784.7,-652.468,365241,-1603.49,8684.49,78467.4,2578.18,3871.76,2494.75,2359.82,309.545,23416.7,755.922,-7662.23,40161,-195.983,630.274,1044.55,706.078,71.1301,2960.2,189.547
1.72908e+06,333792,-500.951,-239.668,285.896,13858.5,-788.827,6410.81,18975.1,517.851,177.853,722.937,1423.01,-137.588,1267.47,30.6886,4828.85,24.431,3714.66,10623.6,155.446,-929.971,5354.09,167.742,63.1603,50.3888,189.567
1.54029e+06,267794,-769.153,-918.97,-1833.01,36297,370.743,39345.8,24213.5,6413.86,1324.11,24211,8040.62,3304.37,9921.82,2673.29,55130.6,5611.09,3005,3823.01,775.279,-2090.29,871.384,-273.434,1788.5,-1070.53,189.573
1.68426e+06,317820,-1632.32,-443.81,-81.0382,20871,881.062,201195,8412.38,6559.45,4331.68,925.386,1774.63,972.455,309.862,28.7386,9928.98,867.755,-3363.07,45113.7,-1039.57,373.577,2010.23,497.071,1196.29,-163.567,189.586
1.62354e+06,331956,80.6268,50.4043,-443.349,12474.5,-121.894,4505.47,12538.4,175.245,-104.512,260.679,136.93,-133.172,-442.322,-561.02,4675.54,154.05,2326.56,5067.02,-105.233,-834.733,17439.5,-705.304,886.078,-346.682,189.63
1.5328e+06,364778,-1597.54,40484.8,-498.473,13359.3,-601.904,427293,-1244.75,1642.22,367.171,154.151,1407.35,1507.17,2023.34,-561.462,3144.39,3213.79,940.263,1717.01,-775.175,-36.6968,1294.44,1330.48,22203.4,846.414,189.644
